PLAYER,TEAM,TEAM_FULL,TEAM_SIDE,PTS,FG3M,REB,AST,MIN,USAGE_LITE,THREES_RATE,IS_HOME,DEF_RATING_Z,OPP_DEF_RATING_Z,OPP_OPP_PTS_Z,OPP_PTS_Z,DAYS_REST,IS_B2B_NUM,TRAVEL_MILES,TRAVEL_FATIGUE,INJ_Status,INJ_Injury,INJURY_CATEGORY,INJURY_FLAG,IS_OUT,IS_LIMITED,prob_hit30,prob_hit30_pct,prob_hit4threes,prob_hit4threes_pct,PREDICTION_MODE
Craig Porter Jr.,CLE,Cleveland Cavaliers,Home,5.9,0.9,3.6,2.1,17.9,64.80446927374301,0.15254237288135591,1,0.526027692125627,-0.227190074247501,0.1516526445717729,-0.5465736924869714,3,0,0.0,0.0,Active,,Active,0.0,0,0,0.12522405682312346,12.5%,0.1183068705002553,11.8%,Heuristic
De'Andre Hunter,CLE,Cleveland Cavaliers,Home,18.4,2.4,5.6,3.0,29.2,92.46575342465754,0.13043478260869565,1,0.526027692125627,-0.227190074247501,0.1516526445717729,-0.5465736924869714,3,0,0.0,0.0,Questionable,Illness,Limited,0.5,0,1,0.16297205199098364,16.3%,0.1387957082186456,13.9%,Heuristic
Dean Wade,CLE,Cleveland Cavaliers,Home,6.7,1.4,4.0,1.6,24.4,50.409836065573764,0.208955223880597,1,0.526027692125627,-0.227190074247501,0.1516526445717729,-0.5465736924869714,3,0,0.0,0.0,Active,,Active,0.0,0,0,0.13947405682312347,13.9%,0.17946084638355067,17.9%,Heuristic
Donovan Mitchell,CLE,Cleveland Cavaliers,Home,29.5,4.0,2.3,4.5,33.6,108.03571428571428,0.13559322033898305,1,0.526027692125627,-0.227190074247501,0.1516526445717729,-0.5465736924869714,3,0,0.0,0.0,Active,,Active,0.0,0,0,0.5065990568231233,50.7%,0.4791260795398033,47.9%,Heuristic
Evan Mobley,CLE,Cleveland Cavaliers,Home,19.3,1.7,8.9,4.4,34.1,95.60117302052787,0.08808290155440414,1,0.526027692125627,-0.227190074247501,0.1516526445717729,-0.5465736924869714,3,0,0.0,0.0,Active,,Active,0.0,0,0,0.3818490568231235,38.2%,0.20841723026724104,20.8%,Heuristic
Jarrett Allen,CLE,Cleveland Cavaliers,Home,14.0,0.0,7.0,1.8,27.0,84.44444444444444,0.0,1,0.526027692125627,-0.227190074247501,0.1516526445717729,-0.5465736924869714,3,0,0.0,0.0,Questionable,Finger,Limited,0.5,0,1,0.13174080199098362,13.2%,0.002697882131689074,0.3%,Heuristic
Jaylon Tyson,CLE,Cleveland Cavaliers,Home,10.9,2.1,2.7,1.6,24.3,62.55144032921811,0.1926605504587156,1,0.526027692125627,-0.227190074247501,0.1516526445717729,-0.5465736924869714,3,0,0.0,0.0,Active,,Active,0.0,0,0,0.19959905682312346,20.0%,0.2603127793791233,26.0%,Heuristic
Larry Nance Jr.,CLE,Cleveland Cavaliers,Home,4.1,0.6,3.7,1.6,17.2,54.65116279069768,0.14634146341463417,1,0.526027692125627,-0.227190074247501,0.1516526445717729,-0.5465736924869714,3,0,0.0,0.0,Active,,Active,0.0,0,0,0.09534905682312345,9.5%,0.08299682502691923,8.3%,Heuristic
Lonzo Ball,CLE,Cleveland Cavaliers,Home,5.8,1.3,4.3,5.3,24.3,63.37448559670781,0.22413793103448276,1,0.526027692125627,-0.227190074247501,0.1516526445717729,-0.5465736924869714,3,0,0.0,0.0,Active,,Active,0.0,0,0,0.13597405682312344,13.6%,0.1685533150745783,16.9%,Heuristic
Luke Travers,CLE,Cleveland Cavaliers,Home,0.7,0.0,1.7,0.7,8.0,38.74999999999999,0.0,1,0.526027692125627,-0.227190074247501,0.1516526445717729,-0.5465736924869714,3,0,0.0,0.0,Active,,Active,0.0,0,0,0.02534905682312344,2.5%,0.005679751856187525,0.6%,Heuristic
Sam Merrill,CLE,Cleveland Cavaliers,Home,17.3,4.5,2.0,2.0,25.8,82.55813953488372,0.26011560693641617,1,0.526027692125627,-0.227190074247501,0.1516526445717729,-0.5465736924869714,3,0,0.0,0.0,Questionable,Hip,Limited,0.5,0,1,0.14260642699098364,14.3%,0.25825062779642893,25.8%,Heuristic
Thomas Bryant,CLE,Cleveland Cavaliers,Home,2.0,0.0,1.5,0.3,6.8,55.88235294117647,0.0,1,0.526027692125627,-0.227190074247501,0.1516526445717729,-0.5465736924869714,3,0,0.0,0.0,Active,,Active,0.0,0,0,0.04422405682312345,4.4%,0.005679751856187525,0.6%,Heuristic
Tyrese Proctor,CLE,Cleveland Cavaliers,Home,3.0,0.3,1.0,1.2,12.0,43.333333333333336,0.09999999999999999,1,0.526027692125627,-0.227190074247501,0.1516526445717729,-0.5465736924869714,3,0,0.0,0.0,Active,,Active,0.0,0,0,0.059599056823123456,6.0%,0.04567975185618752,4.6%,Heuristic
Adem Bona,PHI,Philadelphia 76ers,Away,2.3,0.0,3.1,0.4,16.7,34.730538922155695,0.0,0,-0.227190074247501,0.526027692125627,-0.5465736924869714,0.1516526445717729,1,1,358.6,0.859,Active,,Active,0.0,0,0,0.052344990199224214,5.2%,0.0,~0%,Heuristic
Andre Drummond,PHI,Philadelphia 76ers,Away,4.7,0.2,6.7,0.5,14.7,80.95238095238095,0.0425531914893617,0,-0.227190074247501,0.526027692125627,-0.5465736924869714,0.1516526445717729,1,1,358.6,0.859,Active,,Active,0.0,0,0,0.11409499019922423,11.4%,0.0,~0%,Heuristic
Dominick Barlow,PHI,Philadelphia 76ers,Away,7.5,0.0,6.0,2.5,25.1,63.745019920318725,0.0,0,-0.227190074247501,0.526027692125627,-0.5465736924869714,0.1516526445717729,1,1,358.6,0.859,Out,Elbow,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Eric Gordon,PHI,Philadelphia 76ers,Away,4.0,1.0,0.0,0.0,7.8,51.28205128205129,0.25,0,-0.227190074247501,0.526027692125627,-0.5465736924869714,0.1516526445717729,1,1,358.6,0.859,Active,,Active,0.0,0,0,0.05959499019922422,6.0%,0.09505430769685931,9.5%,Heuristic
Hunter Sallis,PHI,Philadelphia 76ers,Away,1.0,0.0,0.5,0.5,2.8,71.42857142857143,0.0,0,-0.227190074247501,0.526027692125627,-0.5465736924869714,0.1516526445717729,1,1,358.6,0.859,Active,,Active,0.0,0,0,0.015219990199224214,1.5%,0.0,~0%,Heuristic
Jabari Walker,PHI,Philadelphia 76ers,Away,3.4,0.0,3.3,0.1,14.6,46.575342465753415,0.0,0,-0.227190074247501,0.526027692125627,-0.5465736924869714,0.1516526445717729,1,1,358.6,0.859,Active,,Active,0.0,0,0,0.07071999019922422,7.1%,0.0,~0%,Heuristic
Jared McCain,PHI,Philadelphia 76ers,Away,0.0,0.0,1.0,2.0,15.2,19.736842105263158,0.0,0,-0.227190074247501,0.526027692125627,-0.5465736924869714,0.1516526445717729,1,1,358.6,0.859,Out,Knee,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Joel Embiid,PHI,Philadelphia 76ers,Away,17.8,1.6,5.4,3.2,22.8,115.78947368421053,0.0898876404494382,0,-0.227190074247501,0.526027692125627,-0.5465736924869714,0.1516526445717729,1,1,358.6,0.859,Out,Knee,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Johni Broome,PHI,Philadelphia 76ers,Away,4.0,0.0,2.0,1.0,4.7,148.93617021276594,0.0,0,-0.227190074247501,0.526027692125627,-0.5465736924869714,0.1516526445717729,1,1,358.6,0.859,Active,,Active,0.0,0,0,0.07459499019922422,7.5%,0.0,~0%,Heuristic
Justin Edwards,PHI,Philadelphia 76ers,Away,3.5,0.8,1.0,0.5,11.4,43.859649122807014,0.2285714285714286,0,-0.227190074247501,0.526027692125627,-0.5465736924869714,0.1516526445717729,1,1,358.6,0.859,Active,,Active,0.0,0,0,0.058969990199224206,5.9%,0.07064954579209741,7.1%,Heuristic
Kelly Oubre Jr.,PHI,Philadelphia 76ers,Away,19.3,2.4,5.9,1.3,37.3,71.04557640750672,0.12435233160621761,0,-0.227190074247501,0.526027692125627,-0.5465736924869714,0.1516526445717729,1,1,358.6,0.859,Active,,Active,0.0,0,0,0.34834499019922427,34.8%,0.2521052576105035,25.2%,Heuristic
Kyle Lowry,PHI,Philadelphia 76ers,Away,3.0,1.0,0.0,1.0,3.2,125.0,0.3333333333333333,0,-0.227190074247501,0.526027692125627,-0.5465736924869714,0.1516526445717729,1,1,358.6,0.859,Active,,Active,0.0,0,0,0.04584499019922423,4.6%,0.09922097436352599,9.9%,Heuristic
Quentin Grimes,PHI,Philadelphia 76ers,Away,17.0,2.7,4.4,5.0,31.6,83.54430379746834,0.15882352941176472,0,-0.227190074247501,0.526027692125627,-0.5465736924869714,0.1516526445717729,1,1,358.6,0.859,Active,,Active,0.0,0,0,0.3108449901992242,31.1%,0.2888288175007809,28.9%,Heuristic
Trendon Watford,PHI,Philadelphia 76ers,Away,6.5,0.3,4.3,3.3,18.5,76.21621621621622,0.04615384615384615,0,-0.227190074247501,0.526027692125627,-0.5465736924869714,0.1516526445717729,1,1,358.6,0.859,Active,,Active,0.0,0,0,0.13534499019922425,13.5%,0.003195333337884963,0.3%,Heuristic
Tyrese Maxey,PHI,Philadelphia 76ers,Away,34.4,4.6,4.9,8.4,42.0,113.57142857142857,0.13372093023255813,0,-0.227190074247501,0.526027692125627,-0.5465736924869714,0.1516526445717729,1,1,358.6,0.859,Active,,Active,0.0,0,0,0.6052199901992242,60.5%,0.5092403542084872,50.9%,Heuristic
VJ Edgecombe,PHI,Philadelphia 76ers,Away,19.1,2.6,5.9,4.9,38.8,77.0618556701031,0.13612565445026178,0,-0.227190074247501,0.526027692125627,-0.5465736924869714,0.1516526445717729,1,1,358.6,0.859,Active,,Active,0.0,0,0,0.3540949901992242,35.4%,0.27602725708603904,27.6%,Heuristic
Ausar Thompson,DET,Detroit Pistons,Home,13.3,0.4,6.9,3.1,27.5,84.72727272727273,0.03007518796992481,1,-0.7599538602187352,0.526027692125627,0.3750850724305705,-0.8258642273104697,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.26444258073429616,26.4%,0.03501973376202223,3.5%,Heuristic
Bobi Klintman,DET,Detroit Pistons,Home,2.0,0.0,3.0,0.0,6.8,73.52941176470588,0.0,1,-0.7599538602187352,0.526027692125627,0.3750850724305705,-0.8258642273104697,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.04869258073429612,4.9%,0.0,~0%,Heuristic
Cade Cunningham,DET,Detroit Pistons,Home,23.6,1.9,5.6,9.6,36.0,107.7777777777778,0.08050847457627118,1,-0.7599538602187352,0.526027692125627,0.3750850724305705,-0.8258642273104697,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.4399425807342962,44.0%,0.21254139809233955,21.3%,Heuristic
Caris LeVert,DET,Detroit Pistons,Home,5.3,0.5,1.0,2.0,18.9,43.915343915343925,0.09433962264150944,1,-0.7599538602187352,0.526027692125627,0.3750850724305705,-0.8258642273104697,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.09481758073429614,9.5%,0.04989962216226812,5.0%,Heuristic
Chaz Lanier,DET,Detroit Pistons,Home,2.2,0.6,0.2,0.4,6.4,43.75,0.2727272727272727,1,-0.7599538602187352,0.526027692125627,0.3750850724305705,-0.8258642273104697,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.03544258073429613,3.5%,0.07048567133322296,7.0%,Heuristic
Colby Jones,DET,Detroit Pistons,Home,2.0,0.0,4.0,2.0,6.8,117.64705882352942,0.0,1,-0.7599538602187352,0.526027692125627,0.3750850724305705,-0.8258642273104697,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.05994258073429613,6.0%,0.0,~0%,Heuristic
Daniss Jenkins,DET,Detroit Pistons,Home,3.5,0.5,0.0,1.5,10.3,48.543689320388346,0.14285714285714285,1,-0.7599538602187352,0.526027692125627,0.3750850724305705,-0.8258642273104697,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.05806758073429613,5.8%,0.0523254981730498,5.2%,Heuristic
Duncan Robinson,DET,Detroit Pistons,Home,11.3,2.6,3.1,1.1,32.9,47.11246200607903,0.23008849557522124,1,-0.7599538602187352,0.526027692125627,0.3750850724305705,-0.8258642273104697,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.20319258073429616,20.3%,0.3016870658089537,30.2%,Heuristic
Isaiah Stewart,DET,Detroit Pistons,Home,11.7,1.3,7.3,1.7,23.8,86.97478991596638,0.11111111111111112,1,-0.7599538602187352,0.526027692125627,0.3750850724305705,-0.8258642273104697,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.23744258073429614,23.7%,0.14407152991908154,14.4%,Heuristic
Jalen Duren,DET,Detroit Pistons,Home,17.3,0.0,9.9,1.6,25.2,114.2857142857143,0.0,1,-0.7599538602187352,0.526027692125627,0.3750850724305705,-0.8258642273104697,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.3444425807342962,34.4%,0.0,~0%,Heuristic
Javonte Green,DET,Detroit Pistons,Home,5.0,1.0,2.4,1.0,16.6,50.602409638554214,0.2,1,-0.7599538602187352,0.526027692125627,0.3750850724305705,-0.8258642273104697,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.09619258073429614,9.6%,0.11351597436352599,11.4%,Heuristic
Paul Reed,DET,Detroit Pistons,Home,4.0,0.4,2.4,0.4,7.8,87.1794871794872,0.1,1,-0.7599538602187352,0.526027692125627,0.3750850724305705,-0.8258642273104697,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.07844258073429614,7.8%,0.03851597436352598,3.9%,Heuristic
Ronald Holland II,DET,Detroit Pistons,Home,10.6,1.1,3.3,2.0,20.9,76.07655502392345,0.1037735849056604,1,-0.7599538602187352,0.526027692125627,0.3750850724305705,-0.8258642273104697,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.19531758073429611,19.5%,0.12037132027547569,12.0%,Heuristic
Tobias Harris,DET,Detroit Pistons,Home,13.5,1.3,6.0,2.8,32.2,69.25465838509317,0.0962962962962963,1,-0.7599538602187352,0.526027692125627,0.3750850724305705,-0.8258642273104697,2,0,0.0,0.0,Out,Ankle,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Tolu Smith,DET,Detroit Pistons,Home,11.0,0.0,4.0,0.0,6.1,245.9016393442623,0.0,1,-0.7599538602187352,0.526027692125627,0.3750850724305705,-0.8258642273104697,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.20119258073429616,20.1%,0.0,~0%,Heuristic
Ace Bailey,UTA,Utah Jazz,Away,4.6,0.3,2.9,1.4,17.5,50.857142857142854,0.06521739130434782,0,0.526027692125627,-0.7599538602187352,-0.8258642273104697,0.3750850724305705,2,0,1488.3,1.488,Active,,Active,0.0,0,0,0.0978960115555875,9.8%,0.04981971607068577,5.0%,Heuristic
Brice Sensabaugh,UTA,Utah Jazz,Away,8.8,1.3,2.7,0.8,14.0,87.85714285714286,0.1477272727272727,0,0.526027692125627,-0.7599538602187352,-0.8258642273104697,0.3750850724305705,2,0,1488.3,1.488,Active,,Active,0.0,0,0,0.1633960115555875,16.3%,0.17061187680849865,17.1%,Heuristic
Cody Williams,UTA,Utah Jazz,Away,3.0,0.5,1.0,0.5,9.6,46.875,0.16666666666666666,0,0.526027692125627,-0.7599538602187352,-0.8258642273104697,0.3750850724305705,2,0,1488.3,1.488,Active,,Active,0.0,0,0,0.05777101155558749,5.8%,0.07822551317213504,7.8%,Heuristic
Elijah Harkless,UTA,Utah Jazz,Away,3.0,0.3,1.3,1.3,15.0,37.33333333333333,0.09999999999999999,0,0.526027692125627,-0.7599538602187352,-0.8258642273104697,0.3750850724305705,2,0,1488.3,1.488,Active,,Active,0.0,0,0,0.0616460115555875,6.2%,0.05155884650546838,5.2%,Heuristic
Jusuf Nurkić,UTA,Utah Jazz,Away,7.6,0.3,8.3,2.7,19.9,93.4673366834171,0.039473684210526314,0,0.526027692125627,-0.7599538602187352,-0.8258642273104697,0.3750850724305705,2,0,1488.3,1.488,Active,,Active,0.0,0,0,0.1836460115555875,18.4%,0.04853253071599469,4.9%,Heuristic
Kevin Love,UTA,Utah Jazz,Away,4.0,0.5,6.0,4.0,15.5,90.32258064516128,0.125,0,0.526027692125627,-0.7599538602187352,-0.8258642273104697,0.3750850724305705,2,0,1488.3,1.488,Active,,Active,0.0,0,0,0.11402101155558748,11.4%,0.07614217983880171,7.6%,Heuristic
Keyonte George,UTA,Utah Jazz,Away,23.1,1.6,3.7,8.1,34.6,100.86705202312139,0.06926406926406926,0,0.526027692125627,-0.7599538602187352,-0.8258642273104697,0.3750850724305705,2,0,1488.3,1.488,Active,,Active,0.0,0,0,0.4202710115555875,42.0%,0.2016887166353385,20.2%,Heuristic
Kyle Anderson,UTA,Utah Jazz,Away,6.5,0.0,1.5,2.5,18.4,57.06521739130436,0.0,0,0.526027692125627,-0.7599538602187352,-0.8258642273104697,0.3750850724305705,2,0,1488.3,1.488,Active,,Active,0.0,0,0,0.12277101155558749,12.3%,0.01155884650546838,1.2%,Heuristic
Kyle Filipowski,UTA,Utah Jazz,Away,7.0,1.0,4.4,2.3,18.7,73.2620320855615,0.14285714285714285,0,0.526027692125627,-0.7599538602187352,-0.8258642273104697,0.3750850724305705,2,0,1488.3,1.488,Active,,Active,0.0,0,0,0.1485210115555875,14.9%,0.1353683703149922,13.5%,Heuristic
Lauri Markkanen,UTA,Utah Jazz,Away,31.1,3.6,7.0,2.3,36.7,110.08174386920979,0.1157556270096463,0,0.526027692125627,-0.7599538602187352,-0.8258642273104697,0.3750850724305705,2,0,1488.3,1.488,Active,,Active,0.0,0,0,0.5563960115555875,55.6%,0.43734662785595074,43.7%,Heuristic
Svi Mykhailiuk,UTA,Utah Jazz,Away,6.9,1.4,3.0,1.6,27.1,42.43542435424354,0.20289855072463767,0,0.526027692125627,-0.7599538602187352,-0.8258642273104697,0.3750850724305705,2,0,1488.3,1.488,Active,,Active,0.0,0,0,0.1363960115555875,13.6%,0.18503710737503357,18.5%,Heuristic
Taylor Hendricks,UTA,Utah Jazz,Away,5.1,0.6,4.1,0.4,16.1,59.627329192546576,0.11764705882352941,0,0.526027692125627,-0.7599538602187352,-0.8258642273104697,0.3750850724305705,2,0,1488.3,1.488,Active,,Active,0.0,0,0,0.11102101155558748,11.1%,0.08744119944664484,8.7%,Heuristic
Walker Kessler,UTA,Utah Jazz,Away,14.4,1.2,10.8,3.0,30.8,91.55844155844156,0.08333333333333333,0,0.526027692125627,-0.7599538602187352,-0.8258642273104697,0.3750850724305705,2,0,1488.3,1.488,Out For Season,Shoulder,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Walter Clayton Jr.,UTA,Utah Jazz,Away,6.3,0.9,2.9,3.1,17.3,71.09826589595374,0.14285714285714288,0,0.526027692125627,-0.7599538602187352,-0.8258642273104697,0.3750850724305705,2,0,1488.3,1.488,Active,,Active,0.0,0,0,0.12977101155558746,13.0%,0.12370170364832551,12.4%,Heuristic
Aaron Nesmith,IND,Indiana Pacers,Home,14.7,2.9,4.9,1.0,32.0,64.375,0.19727891156462585,1,2.271288370307261,0.3239448767572256,2.134615441818607,0.7660918211834675,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.2772732898298216,27.7%,0.3400986569926339,34.0%,Heuristic
Andrew Nembhard,IND,Indiana Pacers,Home,4.0,0.0,1.0,4.0,16.9,53.25443786982249,0.0,1,2.271288370307261,0.3239448767572256,2.134615441818607,0.7660918211834675,2,0,0.0,0.0,Out,Shoulder,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Ben Sheppard,IND,Indiana Pacers,Home,6.6,0.7,5.4,2.3,26.0,55.00000000000001,0.10606060606060606,1,2.271288370307261,0.3239448767572256,2.134615441818607,0.7660918211834675,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.15202328982982166,15.2%,0.0788710750507663,7.9%,Heuristic
Bennedict Mathurin,IND,Indiana Pacers,Home,31.0,2.5,7.0,2.5,36.4,111.26373626373626,0.08064516129032258,1,2.271288370307261,0.3239448767572256,2.134615441818607,0.7660918211834675,2,0,0.0,0.0,Out,Toe,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Isaiah Jackson,IND,Indiana Pacers,Home,7.9,0.0,5.7,0.9,17.7,81.92090395480227,0.0,1,2.271288370307261,0.3239448767572256,2.134615441818607,0.7660918211834675,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.17152328982982162,17.2%,0.0,~0%,Heuristic
James Wiseman,IND,Indiana Pacers,Home,4.0,0.0,4.0,0.0,19.9,40.20100502512563,0.0,1,2.271288370307261,0.3239448767572256,2.134615441818607,0.7660918211834675,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.09527328982982161,9.5%,0.0,~0%,Heuristic
Jarace Walker,IND,Indiana Pacers,Home,12.1,2.0,6.3,4.1,30.7,73.28990228013029,0.1652892561983471,1,2.271288370307261,0.3239448767572256,2.134615441818607,0.7660918211834675,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.2515232898298216,25.2%,0.23349917422432007,23.3%,Heuristic
Jay Huff,IND,Indiana Pacers,Home,3.6,0.4,2.1,0.9,13.9,47.48201438848921,0.11111111111111112,1,2.271288370307261,0.3239448767572256,2.134615441818607,0.7660918211834675,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.07914828982982161,7.9%,0.04412360030329158,4.4%,Heuristic
Jeremiah Robinson-Earl,IND,Indiana Pacers,Home,1.0,0.0,1.0,0.0,6.4,31.25,0.0,1,2.271288370307261,0.3239448767572256,2.134615441818607,0.7660918211834675,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.027773289829821624,2.8%,0.0,~0%,Heuristic
Johnny Furphy,IND,Indiana Pacers,Home,2.7,0.7,2.0,0.0,12.2,38.52459016393443,0.25925925925925924,1,2.271288370307261,0.3239448767572256,2.134615441818607,0.7660918211834675,2,0,0.0,0.0,Out,Ankle,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Mac McClung,IND,Indiana Pacers,Home,6.3,0.7,1.3,0.3,11.3,69.91150442477874,0.1111111111111111,1,2.271288370307261,0.3239448767572256,2.134615441818607,0.7660918211834675,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.11652328982982163,11.7%,0.07912360030329157,7.9%,Heuristic
Obi Toppin,IND,Indiana Pacers,Home,14.0,1.0,6.7,1.7,27.4,81.75182481751825,0.07142857142857142,1,2.271288370307261,0.3239448767572256,2.134615441818607,0.7660918211834675,2,0,0.0,0.0,Out,Foot,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Pascal Siakam,IND,Indiana Pacers,Home,26.0,2.0,8.4,5.3,35.6,111.51685393258425,0.07692307692307693,1,2.271288370307261,0.3239448767572256,2.134615441818607,0.7660918211834675,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.49352328982982174,49.4%,0.22908086526055652,22.9%,Heuristic
Quenton Jackson,IND,Indiana Pacers,Home,11.8,1.2,3.4,3.6,20.1,93.53233830845771,0.10169491525423728,1,2.271288370307261,0.3239448767572256,2.134615441818607,0.7660918211834675,2,0,0.0,0.0,Out,Hamstring,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
RayJ Dennis,IND,Indiana Pacers,Home,8.2,1.5,2.5,3.8,22.6,64.15929203539822,0.1829268292682927,1,2.271288370307261,0.3239448767572256,2.134615441818607,0.7660918211834675,2,0,0.0,0.0,Probable,Back,Limited,0.5,0,1,0.07773293766916527,7.8%,0.08362266678362988,8.4%,Heuristic
Taelon Peter,IND,Indiana Pacers,Home,1.8,0.4,0.6,0.4,8.4,33.33333333333333,0.22222222222222224,1,2.271288370307261,0.3239448767572256,2.134615441818607,0.7660918211834675,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.039273289829821624,3.9%,0.049679155858847135,5.0%,Heuristic
Tony Bradley,IND,Indiana Pacers,Home,5.1,0.0,3.6,0.3,12.1,74.38016528925621,0.0,1,2.271288370307261,0.3239448767572256,2.134615441818607,0.7660918211834675,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.11139828982982163,11.1%,0.0,~0%,Heuristic
Ben Saraf,BKN,Brooklyn Nets,Away,3.5,0.5,2.0,2.7,15.7,52.22929936305732,0.14285714285714285,0,0.3239448767572256,2.271288370307261,0.7660918211834675,2.134615441818607,2,0,645.1,0.645,Active,,Active,0.0,0,0,0.07377325172900898,7.4%,0.005468981218508951,0.5%,Heuristic
Cam Thomas,BKN,Brooklyn Nets,Away,24.4,2.3,1.6,2.9,31.5,91.74603174603175,0.0942622950819672,0,0.3239448767572256,2.271288370307261,0.7660918211834675,2.134615441818607,2,0,645.1,0.645,Active,,Active,0.0,0,0,0.411398251729009,41.1%,0.21303923882975018,21.3%,Heuristic
Danny Wolf,BKN,Brooklyn Nets,Away,0.0,0.0,1.0,2.0,3.6,83.33333333333333,0.0,0,0.3239448767572256,2.271288370307261,0.7660918211834675,2.134615441818607,2,0,645.1,0.645,Active,,Active,0.0,0,0,0.008898251729008988,0.9%,0.0,~0%,Heuristic
Day'Ron Sharpe,BKN,Brooklyn Nets,Away,6.4,0.3,5.1,1.4,16.4,78.65853658536587,0.04687499999999999,0,0.3239448767572256,2.271288370307261,0.7660918211834675,2.134615441818607,2,0,645.1,0.645,Active,,Active,0.0,0,0,0.137023251729009,13.7%,0.0,~0%,Heuristic
Drake Powell,BKN,Brooklyn Nets,Away,2.0,0.0,1.0,0.5,5.8,60.3448275862069,0.0,0,0.3239448767572256,2.271288370307261,0.7660918211834675,2.134615441818607,2,0,645.1,0.645,Out,Ankle,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
E.J. Liddell,BKN,Brooklyn Nets,Away,3.0,0.5,2.5,0.0,4.5,122.22222222222223,0.16666666666666666,0,0.3239448767572256,2.271288370307261,0.7660918211834675,2.134615441818607,2,0,645.1,0.645,Active,,Active,0.0,0,0,0.06202325172900899,6.2%,0.006659457408985137,0.7%,Heuristic
Egor Dëmin,BKN,Brooklyn Nets,Away,6.2,1.7,3.0,2.7,19.8,60.10101010101009,0.27419354838709675,0,0.3239448767572256,2.271288370307261,0.7660918211834675,2.134615441818607,2,0,645.1,0.645,Active,,Active,0.0,0,0,0.123898251729009,12.4%,0.15203580149500664,15.2%,Heuristic
