PLAYER,TEAM,TEAM_FULL,TEAM_SIDE,PTS,FG3M,REB,AST,MIN,USAGE_LITE,THREES_RATE,IS_HOME,DEF_RATING_Z,OPP_DEF_RATING_Z,OPP_OPP_PTS_Z,OPP_PTS_Z,DAYS_REST,IS_B2B_NUM,TRAVEL_MILES,TRAVEL_FATIGUE,INJ_Status,INJ_Injury,INJURY_CATEGORY,INJURY_FLAG,IS_OUT,IS_LIMITED,prob_hit30,prob_hit30_pct,prob_hit4threes,prob_hit4threes_pct,PREDICTION_MODE
Dalton Knecht,LAL,Los Angeles Lakers,Home,7.0,0.7,1.7,0.6,18.7,49.73262032085562,0.09999999999999999,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.12731330912908037,12.7%,0.10199128016543686,10.2%,Heuristic
Deandre Ayton,LAL,Los Angeles Lakers,Home,16.9,0.0,8.1,1.3,31.3,84.02555910543131,0.0,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.32993830912908045,33.0%,0.015324613498770213,1.5%,Heuristic
Gabe Vincent,LAL,Los Angeles Lakers,Home,3.7,0.7,1.0,2.3,23.9,29.288702928870297,0.18918918918918917,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Out,Ankle,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Jake LaRavia,LAL,Los Angeles Lakers,Home,12.6,1.5,5.1,3.0,29.6,69.93243243243242,0.11904761904761905,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.24556330912908045,24.6%,0.19627699445115113,19.6%,Heuristic
Jarred Vanderbilt,LAL,Los Angeles Lakers,Home,4.8,0.0,5.9,1.5,19.7,61.92893401015228,0.0,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.1200633091290804,12.0%,0.015324613498770213,1.5%,Heuristic
Jaxson Hayes,LAL,Los Angeles Lakers,Home,5.4,0.2,4.6,2.0,19.1,62.82722513089005,0.037037037037037035,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.1229383091290804,12.3%,0.0405097986839554,4.1%,Heuristic
Luka Dončić,LAL,Los Angeles Lakers,Home,41.3,3.5,11.5,8.3,38.3,159.53002610966055,0.08474576271186442,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.7651883091290803,76.5%,0.4278952349676967,42.8%,Heuristic
Marcus Smart,LAL,Los Angeles Lakers,Home,9.2,1.0,1.8,3.2,27.9,50.89605734767025,0.10869565217391305,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.1701883091290804,17.0%,0.13742606277413252,13.7%,Heuristic
Nick Smith Jr.,LAL,Los Angeles Lakers,Home,11.3,2.0,1.7,3.3,19.0,85.78947368421052,0.17699115044247787,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.20393830912908043,20.4%,0.2575075043542274,25.8%,Heuristic
Rui Hachimura,LAL,Los Angeles Lakers,Home,16.9,1.9,4.1,1.8,36.0,63.33333333333333,0.11242603550295859,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.3061883091290804,30.6%,0.24261258194058477,24.3%,Heuristic
Bismack Biyombo,SAS,San Antonio Spurs,Away,0.4,0.0,1.0,0.4,8.8,20.45454545454545,0.0,0,-0.6129845399508086,0.2688313816567535,-0.005448281266445,-1.6590809895339047,3,0,1205.7,1.206,Active,,Active,0.0,0,0,0.011278499423052039,1.1%,0.0,~0%,Heuristic
Carter Bryant,SAS,San Antonio Spurs,Away,3.0,0.4,0.8,0.0,7.6,50.0,0.13333333333333333,0,-0.6129845399508086,0.2688313816567535,-0.005448281266445,-1.6590809895339047,3,0,1205.7,1.206,Active,,Active,0.0,0,0,0.05127849942305205,5.1%,0.040582548791914495,4.1%,Heuristic
David Jones Garcia,SAS,San Antonio Spurs,Away,3.0,0.0,1.0,1.3,3.6,147.2222222222222,0.0,0,-0.6129845399508086,0.2688313816567535,-0.005448281266445,-1.6590809895339047,3,0,1205.7,1.206,Active,,Active,0.0,0,0,0.05577849942305204,5.6%,0.0,~0%,Heuristic
Devin Vassell,SAS,San Antonio Spurs,Away,14.7,2.8,4.3,2.3,34.2,62.28070175438596,0.19047619047619047,0,-0.6129845399508086,0.2688313816567535,-0.005448281266445,-1.6590809895339047,3,0,1205.7,1.206,Active,,Active,0.0,0,0,0.269028499423052,26.9%,0.3234396916490573,32.3%,Heuristic
Dylan Harper,SAS,San Antonio Spurs,Away,14.0,0.8,4.0,3.8,23.4,93.16239316239317,0.05714285714285715,0,-0.6129845399508086,0.2688313816567535,-0.005448281266445,-1.6590809895339047,3,0,1205.7,1.206,Out,Calf,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Harrison Barnes,SAS,San Antonio Spurs,Away,9.8,1.8,2.0,2.7,30.0,48.333333333333336,0.18367346938775508,0,-0.6129845399508086,0.2688313816567535,-0.005448281266445,-1.6590809895339047,3,0,1205.7,1.206,Active,,Active,0.0,0,0,0.17602849942305204,17.6%,0.20643288892796888,20.6%,Heuristic
Harrison Ingram,SAS,San Antonio Spurs,Away,1.7,0.3,1.0,0.0,3.6,75.0,0.17647058823529413,0,-0.6129845399508086,0.2688313816567535,-0.005448281266445,-1.6590809895339047,3,0,1205.7,1.206,Active,,Active,0.0,0,0,0.03140349942305203,3.1%,0.031072744870345868,3.1%,Heuristic
Jordan McLaughlin,SAS,San Antonio Spurs,Away,3.2,0.7,0.7,1.5,10.3,52.42718446601942,0.21874999999999997,0,-0.6129845399508086,0.2688313816567535,-0.005448281266445,-1.6590809895339047,3,0,1205.7,1.206,Active,,Active,0.0,0,0,0.057653499423052035,5.8%,0.07985338212524783,8.0%,Heuristic
Julian Champagnie,SAS,San Antonio Spurs,Away,7.5,1.2,6.2,1.8,29.3,52.901023890784984,0.16,0,-0.6129845399508086,0.2688313816567535,-0.005448281266445,-1.6590809895339047,3,0,1205.7,1.206,Active,,Active,0.0,0,0,0.16265349942305202,16.3%,0.13524921545858118,13.5%,Heuristic
Keldon Johnson,SAS,San Antonio Spurs,Away,13.0,1.2,5.3,1.2,24.1,80.91286307053942,0.0923076923076923,0,-0.6129845399508086,0.2688313816567535,-0.005448281266445,-1.6590809895339047,3,0,1205.7,1.206,Active,,Active,0.0,0,0,0.24490349942305203,24.5%,0.13186460007396578,13.2%,Heuristic
Luke Kornet,SAS,San Antonio Spurs,Away,8.0,0.0,8.0,3.5,25.2,77.38095238095238,0.0,0,-0.6129845399508086,0.2688313816567535,-0.005448281266445,-1.6590809895339047,3,0,1205.7,1.206,Out,Ankle,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Riley Minix,SAS,San Antonio Spurs,Away,3.0,0.3,0.7,0.3,2.8,142.85714285714286,0.09999999999999999,0,-0.6129845399508086,0.2688313816567535,-0.005448281266445,-1.6590809895339047,3,0,1205.7,1.206,Active,,Active,0.0,0,0,0.051403499423052036,5.1%,0.027249215458581163,2.7%,Heuristic
Stephon Castle,SAS,San Antonio Spurs,Away,20.0,1.5,6.2,5.3,32.0,98.4375,0.075,0,-0.6129845399508086,0.2688313816567535,-0.005448281266445,-1.6590809895339047,3,0,1205.7,1.206,Active,,Active,0.0,0,0,0.37452849942305205,37.5%,0.16599921545858112,16.6%,Heuristic
Victor Wembanyama,SAS,San Antonio Spurs,Away,26.7,1.0,13.7,3.2,33.9,128.61356932153393,0.03745318352059925,0,-0.6129845399508086,0.2688313816567535,-0.005448281266445,-1.6590809895339047,3,0,1205.7,1.206,Active,,Active,0.0,0,0,0.5250284994230521,52.5%,0.1057885413012778,10.6%,Heuristic
Blake Wesley,POR,Portland Trail Blazers,Home,6.0,0.3,2.3,3.2,16.3,70.5521472392638,0.049999999999999996,1,-0.7599538602187352,-0.7599538602187352,-1.422847745495697,0.1795816980541219,2,0,0.0,0.0,Out,Foot,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Caleb Love,POR,Portland Trail Blazers,Home,3.3,0.7,2.7,2.0,8.7,91.95402298850576,0.21212121212121213,1,-0.7599538602187352,-0.7599538602187352,-1.422847745495697,0.1795816980541219,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.0745500576747266,7.5%,0.11127157377819565,11.1%,Heuristic
Deni Avdija,POR,Portland Trail Blazers,Home,24.1,2.4,6.0,3.9,32.9,103.34346504559271,0.0995850622406639,1,-0.7599538602187352,-0.7599538602187352,-1.422847745495697,0.1795816980541219,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.43792505767472656,43.8%,0.30397809961750155,30.4%,Heuristic
Donovan Clingan,POR,Portland Trail Blazers,Home,8.4,0.6,9.1,1.9,24.5,79.18367346938776,0.07142857142857142,1,-0.7599538602187352,-0.7599538602187352,-1.422847745495697,0.1795816980541219,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.1971750576747266,19.7%,0.09257027507689695,9.3%,Heuristic
Duop Reath,POR,Portland Trail Blazers,Home,3.0,1.0,0.3,0.5,6.0,63.33333333333333,0.3333333333333333,1,-0.7599538602187352,-0.7599538602187352,-1.422847745495697,0.1795816980541219,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.05092505767472658,5.1%,0.1523321798388017,15.2%,Heuristic
Jerami Grant,POR,Portland Trail Blazers,Home,20.3,2.4,3.0,1.6,28.6,87.06293706293707,0.11822660098522167,1,-0.7599538602187352,-0.7599538602187352,-1.422847745495697,0.1795816980541219,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.3516750576747266,35.2%,0.30491017655472946,30.5%,Heuristic
Jrue Holiday,POR,Portland Trail Blazers,Home,16.7,2.1,4.7,8.3,32.8,90.54878048780488,0.125748502994012,1,-0.7599538602187352,-0.7599538602187352,-1.422847745495697,0.1795816980541219,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.3205500576747266,32.1%,0.270286271655169,27.0%,Heuristic
Kris Murray,POR,Portland Trail Blazers,Home,6.3,0.5,2.5,0.8,23.1,41.55844155844156,0.07936507936507936,1,-0.7599538602187352,-0.7599538602187352,-1.422847745495697,0.1795816980541219,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.11905005767472657,11.9%,0.08130043380705569,8.1%,Heuristic
Matisse Thybulle,POR,Portland Trail Blazers,Home,5.0,1.0,1.0,0.8,12.2,55.73770491803279,0.2,1,-0.7599538602187352,-0.7599538602187352,-1.422847745495697,0.1795816980541219,2,0,0.0,0.0,Out,Thumb,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Rayan Rupert,POR,Portland Trail Blazers,Home,1.3,0.3,1.3,0.5,6.3,49.20634920634921,0.23076923076923075,1,-0.7599538602187352,-0.7599538602187352,-1.422847745495697,0.1795816980541219,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.02955005767472658,3.0%,0.06553730804392992,6.6%,Heuristic
Robert Williams III,POR,Portland Trail Blazers,Home,5.0,0.0,3.5,1.5,12.9,77.51937984496124,0.0,1,-0.7599538602187352,-0.7599538602187352,-1.422847745495697,0.1795816980541219,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.10592505767472657,10.6%,0.01899884650546838,1.9%,Heuristic
Shaedon Sharpe,POR,Portland Trail Blazers,Home,18.1,1.9,4.7,1.6,27.3,89.37728937728939,0.10497237569060772,1,-0.7599538602187352,-0.7599538602187352,-1.422847745495697,0.1795816980541219,2,0,0.0,0.0,Probable,Calf,Limited,0.5,0,1,0.15511127739549513,15.5%,0.11680921267941607,11.7%,Heuristic
Sidy Cissoko,POR,Portland Trail Blazers,Home,2.5,0.0,1.0,1.0,7.5,60.0,0.0,1,-0.7599538602187352,-0.7599538602187352,-1.422847745495697,0.1795816980541219,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.04842505767472658,4.8%,0.01899884650546838,1.9%,Heuristic
Toumani Camara,POR,Portland Trail Blazers,Home,11.9,1.9,5.0,3.4,32.4,62.65432098765431,0.15966386554621848,1,-0.7599538602187352,-0.7599538602187352,-1.422847745495697,0.1795816980541219,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.23217505767472657,23.2%,0.24864870644944595,24.9%,Heuristic
Yang Hansen,POR,Portland Trail Blazers,Home,1.8,0.0,0.8,0.0,5.8,44.827586206896555,0.0,1,-0.7599538602187352,-0.7599538602187352,-1.422847745495697,0.1795816980541219,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.03330005767472658,3.3%,0.01899884650546838,1.9%,Heuristic
Aaron Wiggins,OKC,Oklahoma City Thunder,Away,13.3,2.3,3.9,2.3,27.6,70.65217391304347,0.17293233082706766,0,-0.7599538602187352,-0.7599538602187352,0.1795816980541219,-1.422847745495697,1,1,1484.6,1.985,Active,,Active,0.0,0,0,0.2405575576747266,24.1%,0.2693871297134884,26.9%,Heuristic
Ajay Mitchell,OKC,Oklahoma City Thunder,Away,16.1,1.3,3.6,3.5,26.6,87.21804511278197,0.08074534161490683,0,-0.7599538602187352,-0.7599538602187352,0.1795816980541219,-1.422847745495697,1,1,1484.6,1.985,Active,,Active,0.0,0,0,0.2871825576747266,28.7%,0.1481111135862137,14.8%,Heuristic
Alex Caruso,OKC,Oklahoma City Thunder,Away,6.4,1.6,1.8,2.2,21.3,48.826291079812215,0.25,0,-0.7599538602187352,-0.7599538602187352,0.1795816980541219,-1.422847745495697,1,1,1484.6,1.985,Active,,Active,0.0,0,0,0.11505755767472656,11.5%,0.19157384650546835,19.2%,Heuristic
Branden Carlson,OKC,Oklahoma City Thunder,Away,3.0,0.3,1.5,0.3,5.6,85.71428571428572,0.09999999999999999,0,-0.7599538602187352,-0.7599538602187352,0.1795816980541219,-1.422847745495697,1,1,1484.6,1.985,Active,,Active,0.0,0,0,0.05318255767472659,5.3%,0.032407179838801724,3.2%,Heuristic
Brooks Barnhizer,OKC,Oklahoma City Thunder,Away,1.3,0.0,1.5,0.2,7.9,37.974683544303794,0.0,0,-0.7599538602187352,-0.7599538602187352,0.1795816980541219,-1.422847745495697,1,1,1484.6,1.985,Active,,Active,0.0,0,0,0.02530755767472658,2.5%,0.0,~0%,Heuristic
Cason Wallace,OKC,Oklahoma City Thunder,Away,9.4,1.9,3.4,3.0,29.3,53.92491467576792,0.20212765957446807,0,-0.7599538602187352,-0.7599538602187352,0.1795816980541219,-1.422847745495697,1,1,1484.6,1.985,Active,,Active,0.0,0,0,0.17580755767472656,17.6%,0.22418022948419172,22.4%,Heuristic
Chet Holmgren,OKC,Oklahoma City Thunder,Away,20.6,2.0,9.2,2.0,33.4,95.20958083832336,0.0970873786407767,0,-0.7599538602187352,-0.7599538602187352,0.1795816980541219,-1.422847745495697,1,1,1484.6,1.985,Active,,Active,0.0,0,0,0.3915575576747266,39.2%,0.23059488210417387,23.1%,Heuristic
Chris Youngblood,OKC,Oklahoma City Thunder,Away,1.9,0.4,0.6,0.1,4.6,56.52173913043479,0.2105263157894737,0,-0.7599538602187352,-0.7599538602187352,0.1795816980541219,-1.422847745495697,1,1,1484.6,1.985,Active,,Active,0.0,0,0,0.02918255767472657,2.9%,0.049600162294942074,5.0%,Heuristic
Isaiah Hartenstein,OKC,Oklahoma City Thunder,Away,10.8,0.0,10.9,3.5,29.8,84.56375838926175,0.0,0,-0.7599538602187352,-0.7599538602187352,0.1795816980541219,-1.422847745495697,1,1,1484.6,1.985,Active,,Active,0.0,0,0,0.2466825576747266,24.7%,0.0,~0%,Heuristic
Isaiah Joe,OKC,Oklahoma City Thunder,Away,18.3,4.7,4.7,0.7,24.2,97.93388429752066,0.2568306010928962,0,-0.7599538602187352,-0.7599538602187352,0.1795816980541219,-1.422847745495697,1,1,1484.6,1.985,Active,,Active,0.0,0,0,0.32280755767472663,32.3%,0.5535820432267798,55.4%,Heuristic
Jaylin Williams,OKC,Oklahoma City Thunder,Away,5.4,1.3,4.3,2.0,17.4,67.24137931034483,0.24074074074074073,0,-0.7599538602187352,-0.7599538602187352,0.1795816980541219,-1.422847745495697,1,1,1484.6,1.985,Active,,Active,0.0,0,0,0.11393255767472657,11.4%,0.1561108835425054,15.6%,Heuristic
Luguentz Dort,OKC,Oklahoma City Thunder,Away,7.1,1.0,5.0,1.6,31.8,43.081761006289305,0.14084507042253522,0,-0.7599538602187352,-0.7599538602187352,0.1795816980541219,-1.422847745495697,1,1,1484.6,1.985,Questionable,Shoulder,Limited,0.5,0,1,0.06884296489549512,6.9%,0.05515514751263268,5.5%,Heuristic
Ousmane Dieng,OKC,Oklahoma City Thunder,Away,1.0,0.2,0.8,0.4,7.4,29.72972972972973,0.2,0,-0.7599538602187352,-0.7599538602187352,0.1795816980541219,-1.422847745495697,1,1,1484.6,1.985,Active,,Active,0.0,0,0,0.016557557674726588,1.7%,0.025740513172135045,2.6%,Heuristic
Shai Gilgeous-Alexander,OKC,Oklahoma City Thunder,Away,33.1,1.9,5.0,6.6,35.1,127.35042735042737,0.057401812688821746,0,-0.7599538602187352,-0.7599538602187352,0.1795816980541219,-1.422847745495697,1,1,1484.6,1.985,Active,,Active,0.0,0,0,0.5799325576747266,58.0%,0.21694393713990945,21.7%,Heuristic
Dario Šarić,SAC,Sacramento Kings,Home,1.7,0.3,1.7,0.7,9.2,44.565217391304344,0.17647058823529413,1,-0.466015219682882,-0.300674734381463,-0.3964550300193421,0.8498789816305173,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.03921080536876963,3.9%,0.05134039777130128,5.1%,Heuristic
DeMar DeRozan,SAC,Sacramento Kings,Home,20.4,0.4,4.1,4.1,37.0,77.29729729729729,0.019607843137254905,1,-0.466015219682882,-0.300674734381463,-0.3964550300193421,0.8498789816305173,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.3665858053687696,36.7%,0.05516392718306598,5.5%,Heuristic
Dennis Schröder,SAC,Sacramento Kings,Home,14.9,1.4,3.4,6.9,32.8,76.82926829268294,0.09395973154362415,1,-0.466015219682882,-0.300674734381463,-0.3964550300193421,0.8498789816305173,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.2798358053687696,28.0%,0.17554818827005111,17.6%,Heuristic
Devin Carter,SAC,Sacramento Kings,Home,1.0,0.0,0.8,0.5,6.8,33.8235294117647,0.0,1,-0.466015219682882,-0.300674734381463,-0.3964550300193421,0.8498789816305173,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.021710805368769626,2.2%,0.007516868359536576,0.8%,Heuristic
Domantas Sabonis,SAC,Sacramento Kings,Home,14.5,0.3,14.2,4.0,34.6,94.50867052023122,0.020689655172413793,1,-0.466015219682882,-0.300674734381463,-0.3964550300193421,0.8498789816305173,2,0,0.0,0.0,Questionable,Ribs,Limited,0.5,0,1,0.15845325755016557,15.8%,0.020686891781124695,2.1%,Heuristic
Drew Eubanks,SAC,Sacramento Kings,Home,4.1,0.0,2.6,0.3,12.6,55.55555555555555,0.0,1,-0.466015219682882,-0.300674734381463,-0.3964550300193421,0.8498789816305173,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.08283580536876962,8.3%,0.007516868359536576,0.8%,Heuristic
Dylan Cardwell,SAC,Sacramento Kings,Home,1.7,0.0,1.7,0.0,10.8,31.481481481481477,0.0,1,-0.466015219682882,-0.300674734381463,-0.3964550300193421,0.8498789816305173,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.037460805368769626,3.7%,0.007516868359536576,0.8%,Heuristic
Isaac Jones,SAC,Sacramento Kings,Home,1.0,0.0,0.7,0.3,5.6,35.714285714285715,0.0,1,-0.466015219682882,-0.300674734381463,-0.3964550300193421,0.8498789816305173,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.02058580536876962,2.1%,0.007516868359536576,0.8%,Heuristic
Keon Ellis,SAC,Sacramento Kings,Home,8.1,1.7,1.9,0.6,19.9,53.266331658291456,0.20987654320987656,1,-0.466015219682882,-0.300674734381463,-0.3964550300193421,0.8498789816305173,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.1442108053687696,14.4%,0.2163440288533637,21.6%,Heuristic
Malik Monk,SAC,Sacramento Kings,Home,15.6,2.6,1.2,2.4,25.2,76.19047619047619,0.16666666666666669,1,-0.466015219682882,-0.300674734381463,-0.3964550300193421,0.8498789816305173,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.2662108053687696,26.6%,0.3191835350262032,31.9%,Heuristic
Maxime Raynaud,SAC,Sacramento Kings,Home,0.0,0.0,2.5,1.0,7.7,45.45454545454545,0.0,1,-0.466015219682882,-0.300674734381463,-0.3964550300193421,0.8498789816305173,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.017335805368769625,1.7%,0.007516868359536576,0.8%,Heuristic
Nique Clifford,SAC,Sacramento Kings,Home,3.3,0.0,4.0,1.7,19.4,46.391752577319586,0.0,1,-0.466015219682882,-0.300674734381463,-0.3964550300193421,0.8498789816305173,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.08208580536876962,8.2%,0.007516868359536576,0.8%,Heuristic
Russell Westbrook,SAC,Sacramento Kings,Home,13.9,1.9,5.9,5.0,27.6,89.85507246376811,0.13669064748201437,1,-0.466015219682882,-0.300674734381463,-0.3964550300193421,0.8498789816305173,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.2744608053687696,27.4%,0.23601806740030395,23.6%,Heuristic
Zach LaVine,SAC,Sacramento Kings,Home,27.4,3.3,3.4,2.0,36.9,88.88888888888889,0.12043795620437957,1,-0.466015219682882,-0.300674734381463,-0.3964550300193421,0.8498789816305173,2,0,0.0,0.0,Questionable,Back,Limited,0.5,0,1,0.22358763255016553,22.4%,0.18930591393063384,18.9%,Heuristic
Al Horford,GSW,Golden State Warriors,Away,5.4,1.0,4.0,1.2,21.0,50.476190476190474,0.18518518518518517,0,-0.300674734381463,-0.466015219682882,0.8498789816305173,-0.3964550300193421,1,1,74.0,0.574,Active,,Active,0.0,0,0,0.11154383218864994,11.2%,0.1180396397513313,11.8%,Heuristic
Brandin Podziemski,GSW,Golden State Warriors,Away,12.4,1.8,4.4,2.9,29.1,67.6975945017182,0.14516129032258066,0,-0.300674734381463,-0.466015219682882,0.8498789816305173,-0.3964550300193421,1,1,74.0,0.574,Questionable,Wrist,Limited,0.5,0,1,0.1102208202896087,11.0%,0.09945159471222884,9.9%,Heuristic
Buddy Hield,GSW,Golden State Warriors,Away,7.5,1.5,1.5,1.6,17.2,61.627906976744185,0.2,0,-0.300674734381463,-0.466015219682882,0.8498789816305173,-0.3964550300193421,1,1,74.0,0.574,Active,,Active,0.0,0,0,0.13104383218864996,13.1%,0.17711371382540533,17.7%,Heuristic
Draymond Green,GSW,Golden State Warriors,Away,8.0,1.5,6.1,6.4,29.6,69.25675675675676,0.1875,0,-0.300674734381463,-0.466015219682882,0.8498789816305173,-0.3964550300193421,1,1,74.0,0.574,Questionable,Ribs,Limited,0.5,0,1,0.08546144528960872,8.5%,0.08383213906706752,8.4%,Heuristic
Gary Payton II,GSW,Golden State Warriors,Away,2.3,0.0,2.0,0.6,8.4,58.33333333333333,0.0,0,-0.300674734381463,-0.466015219682882,0.8498789816305173,-0.3964550300193421,1,1,74.0,0.574,Active,,Active,0.0,0,0,0.04716883218864994,4.7%,0.0,~0%,Heuristic
Gui Santos,GSW,Golden State Warriors,Away,1.9,0.4,0.9,0.3,6.1,50.81967213114754,0.2105263157894737,0,-0.300674734381463,-0.466015219682882,0.8498789816305173,-0.3964550300193421,1,1,74.0,0.574,Active,,Active,0.0,0,0,0.033043832188649945,3.3%,0.049306696281545735,4.9%,Heuristic
Jimmy Butler III,GSW,Golden State Warriors,Away,19.0,1.1,5.4,4.5,31.1,92.92604501607717,0.05789473684210527,0,-0.300674734381463,-0.466015219682882,0.8498789816305173,-0.3964550300193421,1,1,74.0,0.574,Active,,Active,0.0,0,0,0.3495438321886499,35.0%,0.12334178400084399,12.3%,Heuristic
Jonathan Kuminga,GSW,Golden State Warriors,Away,16.4,1.3,6.9,3.1,30.2,87.41721854304636,0.07926829268292684,0,-0.300674734381463,-0.466015219682882,0.8498789816305173,-0.3964550300193421,1,1,74.0,0.574,Active,,Active,0.0,0,0,0.31316883218864994,31.3%,0.1477437951262184,14.8%,Heuristic
Moses Moody,GSW,Golden State Warriors,Away,10.5,2.5,2.8,1.3,20.9,69.85645933014355,0.23809523809523808,0,-0.300674734381463,-0.466015219682882,0.8498789816305173,-0.3964550300193421,1,1,74.0,0.574,Active,,Active,0.0,0,0,0.18716883218864994,18.7%,0.2956851423968339,29.6%,Heuristic
Pat Spencer,GSW,Golden State Warriors,Away,2.8,0.3,1.3,1.3,6.5,83.07692307692307,0.10714285714285715,0,-0.300674734381463,-0.466015219682882,0.8498789816305173,-0.3964550300193421,1,1,74.0,0.574,Active,,Active,0.0,0,0,0.05266883218864994,5.3%,0.03247085668254824,3.2%,Heuristic
Quinten Post,GSW,Golden State Warriors,Away,5.3,1.3,3.8,0.9,14.5,68.96551724137932,0.24528301886792456,0,-0.300674734381463,-0.466015219682882,0.8498789816305173,-0.3964550300193421,1,1,74.0,0.574,Active,,Active,0.0,0,0,0.10791883218864992,10.8%,0.1560445314354683,15.6%,Heuristic
Stephen Curry,GSW,Golden State Warriors,Away,26.8,4.4,3.6,4.3,31.1,111.57556270096462,0.16417910447761194,0,-0.300674734381463,-0.466015219682882,0.8498789816305173,-0.3964550300193421,1,1,74.0,0.574,Out,Illness,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Trayce Jackson-Davis,GSW,Golden State Warriors,Away,3.8,0.0,1.8,1.3,10.4,66.34615384615384,0.0,0,-0.300674734381463,-0.466015219682882,0.8498789816305173,-0.3964550300193421,1,1,74.0,0.574,Active,,Active,0.0,0,0,0.07204383218864993,7.2%,0.0,~0%,Heuristic
Will Richard,GSW,Golden State Warriors,Away,5.7,0.8,1.7,1.3,13.7,63.50364963503651,0.14035087719298245,0,-0.300674734381463,-0.466015219682882,0.8498789816305173,-0.3964550300193421,1,1,74.0,0.574,Active,,Active,0.0,0,0,0.10229383218864993,10.2%,0.09246459101838783,9.2%,Heuristic
