PLAYER,POSITION,POS_PG,POS_SG,POS_SF,POS_PF,POS_C,POS_WING,POS_BIG
Nickeil Alexander-Walker,SG,0,1,0,0,0,1,0
Dyson Daniels,SG,0,1,0,0,0,1,0
N'Faly Dante,C,0,0,0,0,1,0,1
Nikola Durisic,SF,0,0,1,0,0,1,0
Mouhamed Gueye,SF,0,0,1,0,0,1,0
Caleb Houstan,SG,0,1,0,0,0,1,0
Jalen Johnson,SF,0,0,1,0,0,1,0
Luke Kennard,SG,0,1,0,0,0,1,0
Vit Krejci,SG,0,1,0,0,0,1,0
Eli John N'Diaye,C,0,0,0,0,1,0,1
Asa Newell,SF,0,0,1,0,0,1,0
Onyeka Okongwu,SF,0,0,1,0,0,1,0
Kristaps Porzingis,C,0,0,0,0,1,0,1
Zaccharie Risacher,SF,0,0,1,0,0,1,0
Jacob Toppin,SF,0,0,1,0,0,1,0
Keaton Wallace,SG,0,1,0,0,0,1,0
Trae Young,SG,0,1,0,0,0,1,0
Chris Boucher,SF,0,0,1,0,0,1,0
Jaylen Brown,SG,0,1,0,0,0,1,0
Luka Garza,C,0,0,0,0,1,0,1
Hugo Gonzalez,SG,0,1,0,0,0,1,0
Ron Harper Jr.,SG,0,1,0,0,0,1,0
Sam Hauser,SF,0,0,1,0,0,1,0
Josh Minott,SF,0,0,1,0,0,1,0
Payton Pritchard,SG,0,1,0,0,0,1,0
Neemias Queta,C,0,0,0,0,1,0,1
Baylor Scheierman,SG,0,1,0,0,0,1,0
Max Shulga,SG,0,1,0,0,0,1,0
Anfernee Simons,SG,0,1,0,0,0,1,0
Jayson Tatum,SF,0,0,1,0,0,1,0
Xavier Tillman,SF,0,0,1,0,0,1,0
Jordan Walsh,SG,0,1,0,0,0,1,0
Derrick White,SG,0,1,0,0,0,1,0
Amari Williams,SF,0,0,1,0,0,1,0
Nic Claxton,C,0,0,0,0,1,0,1
Noah Clowney,SF,0,0,1,0,0,1,0
Egor Demin,SG,0,1,0,0,0,1,0
Tyson Etienne,SG,0,1,0,0,0,1,0
Haywood Highsmith,SF,0,0,1,0,0,1,0
E.J. Liddell,SF,0,0,1,0,0,1,0
Terance Mann,SG,0,1,0,0,0,1,0
Tyrese Martin,SG,0,1,0,0,0,1,0
Michael Porter Jr.,SF,0,0,1,0,0,1,0
Drake Powell,SG,0,1,0,0,0,1,0
Ben Saraf,SG,0,1,0,0,0,1,0
Day'Ron Sharpe,C,0,0,0,0,1,0,1
Cam Thomas,SG,0,1,0,0,0,1,0
Nolan Traore,SG,0,1,0,0,0,1,0
Ziaire Williams,SF,0,0,1,0,0,1,0
Jalen Wilson,SF,0,0,1,0,0,1,0
Danny Wolf,SF,0,0,1,0,0,1,0
LaMelo Ball,SG,0,1,0,0,0,1,0
Miles Bridges,SF,0,0,1,0,0,1,0
Pat Connaughton,SG,0,1,0,0,0,1,0
Moussa Diabate,SF,0,0,1,0,0,1,0
Josh Green,SG,0,1,0,0,0,1,0
Sion James,SG,0,1,0,0,0,1,0
Ryan Kalkbrenner,C,0,0,0,0,1,0,1
Kon Knueppel,SG,0,1,0,0,0,1,0
Tre Mann,SG,0,1,0,0,0,1,0
Liam McNeeley,SG,0,1,0,0,0,1,0
Brandon Miller,SF,0,0,1,0,0,1,0
Drew Peterson,SF,0,0,1,0,0,1,0
Mason Plumlee,C,0,0,0,0,1,0,1
Antonio Reeves,SG,0,1,0,0,0,1,0
Tidjane Salaun,SF,0,0,1,0,0,1,0
Collin Sexton,SG,0,1,0,0,0,1,0
KJ Simpson,SG,0,1,0,0,0,1,0
Grant Williams,SF,0,0,1,0,0,1,0
Matas Buzelis,SF,0,0,1,0,0,1,0
Jevon Carter,SG,0,1,0,0,0,1,0
Zach Collins,SF,0,0,1,0,0,1,0
Ayo Dosunmu,SG,0,1,0,0,0,1,0
Noa Essengue,SF,0,0,1,0,0,1,0
Trentyn Flowers,SF,0,0,1,0,0,1,0
Josh Giddey,SG,0,1,0,0,0,1,0
Kevin Huerter,SG,0,1,0,0,0,1,0
Tre Jones,SG,0,1,0,0,0,1,0
Emanuel Miller,SF,0,0,1,0,0,1,0
Isaac Okoro,SF,0,0,1,0,0,1,0
Lachlan Olbrich,C,0,0,0,0,1,0,1
Julian Phillips,SF,0,0,1,0,0,1,0
Jalen Smith,SF,0,0,1,0,0,1,0
Dalen Terry,SF,0,0,1,0,0,1,0
Nikola Vucevic,C,0,0,0,0,1,0,1
Coby White,SG,0,1,0,0,0,1,0
Patrick Williams,SF,0,0,1,0,0,1,0
Jarrett Allen,C,0,0,0,0,1,0,1
Lonzo Ball,SG,0,1,0,0,0,1,0
Thomas Bryant,C,0,0,0,0,1,0,1
Darius Garland,SG,0,1,0,0,0,1,0
De'Andre Hunter,SF,0,0,1,0,0,1,0
Sam Merrill,SG,0,1,0,0,0,1,0
Donovan Mitchell,SG,0,1,0,0,0,1,0
Evan Mobley,C,0,0,0,0,1,0,1
Larry Nance Jr.,SF,0,0,1,0,0,1,0
Craig Porter Jr.,SG,0,1,0,0,0,1,0
Tyrese Proctor,SG,0,1,0,0,0,1,0
Max Strus,SG,0,1,0,0,0,1,0
Nae'Qwan Tomlin,SF,0,0,1,0,0,1,0
Luke Travers,SF,0,0,1,0,0,1,0
Jaylon Tyson,SG,0,1,0,0,0,1,0
Dean Wade,SF,0,0,1,0,0,1,0
Max Christie,SG,0,1,0,0,0,1,0
Moussa Cisse,C,0,0,0,0,1,0,1
Anthony Davis,SF,0,0,1,0,0,1,0
Dante Exum,SG,0,1,0,0,0,1,0
Cooper Flagg,SF,0,0,1,0,0,1,0
Daniel Gafford,SF,0,0,1,0,0,1,0
Jaden Hardy,SG,0,1,0,0,0,1,0
Kyrie Irving,SG,0,1,0,0,0,1,0
Miles Kelly,SG,0,1,0,0,0,1,0
Dereck Lively II,C,0,0,0,0,1,0,1
Naji Marshall,SF,0,0,1,0,0,1,0
Caleb Martin,SF,0,0,1,0,0,1,0
Ryan Nembhard,SG,0,1,0,0,0,1,0
Dwight Powell,SF,0,0,1,0,0,1,0
D'Angelo Russell,SG,0,1,0,0,0,1,0
Klay Thompson,SG,0,1,0,0,0,1,0
P.J. Washington,SF,0,0,1,0,0,1,0
Brandon Williams,SG,0,1,0,0,0,1,0
Tamar Bates,SG,0,1,0,0,0,1,0
Christian Braun,SG,0,1,0,0,0,1,0
Bruce Brown,SG,0,1,0,0,0,1,0
Aaron Gordon,SF,0,0,1,0,0,1,0
Tim Hardaway Jr.,SG,0,1,0,0,0,1,0
DaRon Holmes II,SF,0,0,1,0,0,1,0
Cameron Johnson,SF,0,0,1,0,0,1,0
Nikola Jokic,C,0,0,0,0,1,0,1
Curtis Jones,SG,0,1,0,0,0,1,0
Spencer Jones,SF,0,0,1,0,0,1,0
Jamal Murray,SG,0,1,0,0,0,1,0
Zeke Nnaji,SF,0,0,1,0,0,1,0
Jalen Pickett,SG,0,1,0,0,0,1,0
Julian Strawther,SG,0,1,0,0,0,1,0
Hunter Tyson,SF,0,0,1,0,0,1,0
Jonas Valanciunas,C,0,0,0,0,1,0,1
Peyton Watson,SG,0,1,0,0,0,1,0
Cade Cunningham,SG,0,1,0,0,0,1,0
Jalen Duren,C,0,0,0,0,1,0,1
Javonte Green,SG,0,1,0,0,0,1,0
Tobias Harris,SF,0,0,1,0,0,1,0
Ronald Holland II,SF,0,0,1,0,0,1,0
Jaden Ivey,SG,0,1,0,0,0,1,0
Daniss Jenkins,SG,0,1,0,0,0,1,0
Colby Jones,SG,0,1,0,0,0,1,0
Bobi Klintman,SF,0,0,1,0,0,1,0
Chaz Lanier,SG,0,1,0,0,0,1,0
Caris LeVert,SG,0,1,0,0,0,1,0
Paul Reed,SF,0,0,1,0,0,1,0
Duncan Robinson,SF,0,0,1,0,0,1,0
Marcus Sasser,SG,0,1,0,0,0,1,0
Tolu Smith,SF,0,0,1,0,0,1,0
Isaiah Stewart,SF,0,0,1,0,0,1,0
Ausar Thompson,SG,0,1,0,0,0,1,0
Jimmy Butler III,SF,0,0,1,0,0,1,0
Stephen Curry,SG,0,1,0,0,0,1,0
Draymond Green,SF,0,0,1,0,0,1,0
Buddy Hield,SG,0,1,0,0,0,1,0
Al Horford,C,0,0,0,0,1,0,1
Trayce Jackson-Davis,SF,0,0,1,0,0,1,0
Jonathan Kuminga,SF,0,0,1,0,0,1,0
De'Anthony Melton,SG,0,1,0,0,0,1,0
Moses Moody,SG,0,1,0,0,0,1,0
Gary Payton II,SG,0,1,0,0,0,1,0
Brandin Podziemski,SG,0,1,0,0,0,1,0
Quinten Post,C,0,0,0,0,1,0,1
Will Richard,SG,0,1,0,0,0,1,0
Jackson Rowe,SF,0,0,1,0,0,1,0
Gui Santos,SF,0,0,1,0,0,1,0
Pat Spencer,SG,0,1,0,0,0,1,0
Alex Toohey,SF,0,0,1,0,0,1,0
Steven Adams,C,0,0,0,0,1,0,1
Clint Capela,C,0,0,0,0,1,0,1
Isaiah Crawford,SF,0,0,1,0,0,1,0
JD Davison,SG,0,1,0,0,0,1,0
Kevin Durant,SF,0,0,1,0,0,1,0
Tari Eason,SF,0,0,1,0,0,1,0
Dorian Finney-Smith,SF,0,0,1,0,0,1,0
Jeff Green,SF,0,0,1,0,0,1,0
Kevon Harris,SG,0,1,0,0,0,1,0
Aaron Holiday,SG,0,1,0,0,0,1,0
Josh Okogie,SG,0,1,0,0,0,1,0
Alperen Sengun,C,0,0,0,0,1,0,1
Reed Sheppard,SG,0,1,0,0,0,1,0
Jabari Smith Jr.,SF,0,0,1,0,0,1,0
Jae'Sean Tate,SF,0,0,1,0,0,1,0
Amen Thompson,SG,0,1,0,0,0,1,0
Fred VanVleet,SG,0,1,0,0,0,1,0
Tony Bradley,C,0,0,0,0,1,0,1
RayJ Dennis,SG,0,1,0,0,0,1,0
Johnny Furphy,SG,0,1,0,0,0,1,0
Tyrese Haliburton,SG,0,1,0,0,0,1,0
Jay Huff,C,0,0,0,0,1,0,1
Isaiah Jackson,SF,0,0,1,0,0,1,0
Quenton Jackson,SG,0,1,0,0,0,1,0
Kam Jones,SG,0,1,0,0,0,1,0
Bennedict Mathurin,SG,0,1,0,0,0,1,0
Mac McClung,SG,0,1,0,0,0,1,0
T.J. McConnell,SG,0,1,0,0,0,1,0
Andrew Nembhard,SG,0,1,0,0,0,1,0
Aaron Nesmith,SG,0,1,0,0,0,1,0
Taelon Peter,SG,0,1,0,0,0,1,0
Ben Sheppard,SG,0,1,0,0,0,1,0
Pascal Siakam,SF,0,0,1,0,0,1,0
Obi Toppin,SF,0,0,1,0,0,1,0
Jarace Walker,SF,0,0,1,0,0,1,0
Nicolas Batum,SF,0,0,1,0,0,1,0
Bradley Beal,SG,0,1,0,0,0,1,0
Bogdan Bogdanovic,SG,0,1,0,0,0,1,0
Kobe Brown,SG,0,1,0,0,0,1,0
Cam Christie,SG,0,1,0,0,0,1,0
John Collins,SF,0,0,1,0,0,1,0
Kris Dunn,SG,0,1,0,0,0,1,0
James Harden,SG,0,1,0,0,0,1,0
Derrick Jones Jr.,SF,0,0,1,0,0,1,0
Kawhi Leonard,SF,0,0,1,0,0,1,0
Brook Lopez,C,0,0,0,0,1,0,1
Jordan Miller,SG,0,1,0,0,0,1,0
Yanic Konan Niederhauser,C,0,0,0,0,1,0,1
Chris Paul,SG,0,1,0,0,0,1,0
Kobe Sanders,SG,0,1,0,0,0,1,0
Jahmyl Telfort,SF,0,0,1,0,0,1,0
Ivica Zubac,C,0,0,0,0,1,0,1
Deandre Ayton,C,0,0,0,0,1,0,1
Luka Doncic,SG,0,1,0,0,0,1,0
Rui Hachimura,SF,0,0,1,0,0,1,0
Jaxson Hayes,C,0,0,0,0,1,0,1
Bronny James,SG,0,1,0,0,0,1,0
LeBron James,SF,0,0,1,0,0,1,0
Maxi Kleber,SF,0,0,1,0,0,1,0
Dalton Knecht,SF,0,0,1,0,0,1,0
Christian Koloko,C,0,0,0,0,1,0,1
Jake LaRavia,SF,0,0,1,0,0,1,0
Chris Manon,SG,0,1,0,0,0,1,0
Austin Reaves,SG,0,1,0,0,0,1,0
Marcus Smart,SG,0,1,0,0,0,1,0
Nick Smith Jr.,SG,0,1,0,0,0,1,0
Adou Thiero,SF,0,0,1,0,0,1,0
Jarred Vanderbilt,SF,0,0,1,0,0,1,0
Gabe Vincent,SG,0,1,0,0,0,1,0
Santi Aldama,SF,0,0,1,0,0,1,0
Charles Bassey,C,0,0,0,0,1,0,1
Kentavious Caldwell-Pope,SG,0,1,0,0,0,1,0
Brandon Clarke,SF,0,0,1,0,0,1,0
Cedric Coward,SF,0,0,1,0,0,1,0
Zach Edey,C,0,0,0,0,1,0,1
PJ Hall,C,0,0,0,0,1,0,1
GG Jackson,SF,0,0,1,0,0,1,0
Jaren Jackson Jr.,SF,0,0,1,0,0,1,0
Ty Jerome,SG,0,1,0,0,0,1,0
John Konchar,SG,0,1,0,0,0,1,0
Jock Landale,C,0,0,0,0,1,0,1
Ja Morant,SG,0,1,0,0,0,1,0
Scotty Pippen Jr.,SG,0,1,0,0,0,1,0
Olivier-Maxence Prosper,SF,0,0,1,0,0,1,0
Javon Small,SG,0,1,0,0,0,1,0
Cam Spencer,SG,0,1,0,0,0,1,0
Jaylen Wells,SF,0,0,1,0,0,1,0
Vince Williams Jr.,SG,0,1,0,0,0,1,0
Bam Adebayo,C,0,0,0,0,1,0,1
Simone Fontecchio,SF,0,0,1,0,0,1,0
Myron Gardner,SF,0,0,1,0,0,1,0
Vladislav Goldin,C,0,0,0,0,1,0,1
Tyler Herro,SG,0,1,0,0,0,1,0
Kasparas Jakucionis,SG,0,1,0,0,0,1,0
Jaime Jaquez Jr.,SF,0,0,1,0,0,1,0
Keshad Johnson,SF,0,0,1,0,0,1,0
Nikola Jovic,SF,0,0,1,0,0,1,0
Pelle Larsson,SG,0,1,0,0,0,1,0
Davion Mitchell,SG,0,1,0,0,0,1,0
Norman Powell,SG,0,1,0,0,0,1,0
Terry Rozier,SG,0,1,0,0,0,1,0
Dru Smith,SG,0,1,0,0,0,1,0
Kel'el Ware,C,0,0,0,0,1,0,1
Andrew Wiggins,SF,0,0,1,0,0,1,0
Jahmir Young,SG,0,1,0,0,0,1,0
Alex Antetokounmpo,SF,0,0,1,0,0,1,0
Giannis Antetokounmpo,SF,0,0,1,0,0,1,0
Thanasis Antetokounmpo,SF,0,0,1,0,0,1,0
Cole Anthony,SG,0,1,0,0,0,1,0
Amir Coffey,SG,0,1,0,0,0,1,0
AJ Green,SG,0,1,0,0,0,1,0
Gary Harris,SG,0,1,0,0,0,1,0
Andre Jackson Jr.,SG,0,1,0,0,0,1,0
Kyle Kuzma,SF,0,0,1,0,0,1,0
Pete Nance,SF,0,0,1,0,0,1,0
Kevin Porter Jr.,SG,0,1,0,0,0,1,0
Bobby Portis,SF,0,0,1,0,0,1,0
Taurean Prince,SF,0,0,1,0,0,1,0
Ryan Rollins,SG,0,1,0,0,0,1,0
Mark Sears,SG,0,1,0,0,0,1,0
Jericho Sims,C,0,0,0,0,1,0,1
Gary Trent Jr.,SG,0,1,0,0,0,1,0
Myles Turner,C,0,0,0,0,1,0,1
Joan Beringer,SF,0,0,1,0,0,1,0
Jaylen Clark,SG,0,1,0,0,0,1,0
Mike Conley,SG,0,1,0,0,0,1,0
Rob Dillingham,SG,0,1,0,0,0,1,0
Donte DiVincenzo,SG,0,1,0,0,0,1,0
Anthony Edwards,SG,0,1,0,0,0,1,0
Enrique Freeman,SF,0,0,1,0,0,1,0
Rudy Gobert,C,0,0,0,0,1,0,1
Bones Hyland,SG,0,1,0,0,0,1,0
Joe Ingles,SF,0,0,1,0,0,1,0
Johnny Juzang,SG,0,1,0,0,0,1,0
Jaden McDaniels,SF,0,0,1,0,0,1,0
Leonard Miller,SF,0,0,1,0,0,1,0
Julius Randle,SF,0,0,1,0,0,1,0
Naz Reid,C,0,0,0,0,1,0,1
Terrence Shannon Jr.,SG,0,1,0,0,0,1,0
Rocco Zikarsky,C,0,0,0,0,1,0,1
Trey Alexander,SG,0,1,0,0,0,1,0
Jose Alvarado,SG,0,1,0,0,0,1,0
Saddiq Bey,SG,0,1,0,0,0,1,0
Hunter Dickinson,C,0,0,0,0,1,0,1
Jeremiah Fears,SG,0,1,0,0,0,1,0
Jordan Hawkins,SG,0,1,0,0,0,1,0
Herbert Jones,SF,0,0,1,0,0,1,0
DeAndre Jordan,C,0,0,0,0,1,0,1
Kevon Looney,SF,0,0,1,0,0,1,0
Karlo Matkovic,SF,0,0,1,0,0,1,0
Bryce McGowens,SG,0,1,0,0,0,1,0
Yves Missi,C,0,0,0,0,1,0,1
Trey Murphy III,SF,0,0,1,0,0,1,0
Dejounte Murray,SG,0,1,0,0,0,1,0
Micah Peavy,SG,0,1,0,0,0,1,0
Jordan Poole,SG,0,1,0,0,0,1,0
Derik Queen,C,0,0,0,0,1,0,1
Zion Williamson,SF,0,0,1,0,0,1,0
OG Anunoby,SF,0,0,1,0,0,1,0
Mikal Bridges,SG,0,1,0,0,0,1,0
Jalen Brunson,SG,0,1,0,0,0,1,0
Jordan Clarkson,SG,0,1,0,0,0,1,0
Pacome Dadiet,SF,0,0,1,0,0,1,0
Mohamed Diawara,SF,0,0,1,0,0,1,0
Tosan Evbuomwan,SF,0,0,1,0,0,1,0
Josh Hart,SG,0,1,0,0,0,1,0
Ariel Hukporti,C,0,0,0,0,1,0,1
Trey Jemison III,SF,0,0,1,0,0,1,0
Tyler Kolek,SG,0,1,0,0,0,1,0
Miles McBride,SG,0,1,0,0,0,1,0
Kevin McCullar Jr.,SG,0,1,0,0,0,1,0
Mitchell Robinson,C,0,0,0,0,1,0,1
Landry Shamet,SG,0,1,0,0,0,1,0
Karl-Anthony Towns,C,0,0,0,0,1,0,1
Guerschon Yabusele,SF,0,0,1,0,0,1,0
Brooks Barnhizer,SF,0,0,1,0,0,1,0
Branden Carlson,C,0,0,0,0,1,0,1
Alex Caruso,SG,0,1,0,0,0,1,0
Ousmane Dieng,SF,0,0,1,0,0,1,0
Luguentz Dort,SG,0,1,0,0,0,1,0
Shai Gilgeous-Alexander,SG,0,1,0,0,0,1,0
Isaiah Hartenstein,C,0,0,0,0,1,0,1
Chet Holmgren,C,0,0,0,0,1,0,1
Isaiah Joe,SG,0,1,0,0,0,1,0
Ajay Mitchell,SG,0,1,0,0,0,1,0
Thomas Sorber,C,0,0,0,0,1,0,1
Nikola Topic,SG,0,1,0,0,0,1,0
Cason Wallace,SG,0,1,0,0,0,1,0
Aaron Wiggins,SG,0,1,0,0,0,1,0
Jalen Williams,SG,0,1,0,0,0,1,0
Jaylin Williams,SF,0,0,1,0,0,1,0
Kenrich Williams,SG,0,1,0,0,0,1,0
Chris Youngblood,SG,0,1,0,0,0,1,0
Paolo Banchero,SF,0,0,1,0,0,1,0
Desmond Bane,SG,0,1,0,0,0,1,0
Goga Bitadze,C,0,0,0,0,1,0,1
Anthony Black,SG,0,1,0,0,0,1,0
Jamal Cain,SF,0,0,1,0,0,1,0
Wendell Carter Jr.,C,0,0,0,0,1,0,1
Colin Castleton,C,0,0,0,0,1,0,1
Tristan da Silva,SF,0,0,1,0,0,1,0
Jett Howard,SG,0,1,0,0,0,1,0
Jonathan Isaac,SF,0,0,1,0,0,1,0
Tyus Jones,SG,0,1,0,0,0,1,0
Noah Penda,SF,0,0,1,0,0,1,0
Jase Richardson,SG,0,1,0,0,0,1,0
Orlando Robinson,C,0,0,0,0,1,0,1
Jalen Suggs,SG,0,1,0,0,0,1,0
Franz Wagner,SF,0,0,1,0,0,1,0
Moritz Wagner,SF,0,0,1,0,0,1,0
Dominick Barlow,SF,0,0,1,0,0,1,0
Adem Bona,C,0,0,0,0,1,0,1
Johni Broome,SF,0,0,1,0,0,1,0
Andre Drummond,C,0,0,0,0,1,0,1
VJ Edgecombe,SG,0,1,0,0,0,1,0
Justin Edwards,SF,0,0,1,0,0,1,0
Joel Embiid,C,0,0,0,0,1,0,1
Paul George,SF,0,0,1,0,0,1,0
Eric Gordon,SG,0,1,0,0,0,1,0
Quentin Grimes,SG,0,1,0,0,0,1,0
Kyle Lowry,SG,0,1,0,0,0,1,0
Tyrese Maxey,SG,0,1,0,0,0,1,0
Jared McCain,SG,0,1,0,0,0,1,0
Kelly Oubre Jr.,SG,0,1,0,0,0,1,0
Hunter Sallis,SG,0,1,0,0,0,1,0
Jabari Walker,SF,0,0,1,0,0,1,0
Trendon Watford,SF,0,0,1,0,0,1,0
Grayson Allen,SG,0,1,0,0,0,1,0
Devin Booker,SG,0,1,0,0,0,1,0
Koby Brea,SG,0,1,0,0,0,1,0
Dillon Brooks,SF,0,0,1,0,0,1,0
Ryan Dunn,SF,0,0,1,0,0,1,0
Rasheer Fleming,SF,0,0,1,0,0,1,0
Collin Gillespie,SG,0,1,0,0,0,1,0
Jordan Goodwin,SG,0,1,0,0,0,1,0
Jalen Green,SG,0,1,0,0,0,1,0
Nigel Hayes-Davis,SF,0,0,1,0,0,1,0
CJ Huntley,SF,0,0,1,0,0,1,0
Oso Ighodaro,SF,0,0,1,0,0,1,0
Isaiah Livers,SF,0,0,1,0,0,1,0
Khaman Maluach,C,0,0,0,0,1,0,1
Royce O'Neale,SF,0,0,1,0,0,1,0
Nick Richards,C,0,0,0,0,1,0,1
Mark Williams,C,0,0,0,0,1,0,1
Deni Avdija,SF,0,0,1,0,0,1,0
Toumani Camara,SF,0,0,1,0,0,1,0
Sidy Cissoko,SG,0,1,0,0,0,1,0
Donovan Clingan,C,0,0,0,0,1,0,1
Javonte Cooke,SG,0,1,0,0,0,1,0
Jerami Grant,SF,0,0,1,0,0,1,0
Yang Hansen,C,0,0,0,0,1,0,1
Scoot Henderson,SG,0,1,0,0,0,1,0
Jrue Holiday,SG,0,1,0,0,0,1,0
Damian Lillard,SG,0,1,0,0,0,1,0
Caleb Love,SG,0,1,0,0,0,1,0
Kris Murray,SF,0,0,1,0,0,1,0
Duop Reath,C,0,0,0,0,1,0,1
Rayan Rupert,SG,0,1,0,0,0,1,0
Shaedon Sharpe,SG,0,1,0,0,0,1,0
Matisse Thybulle,SG,0,1,0,0,0,1,0
Blake Wesley,SG,0,1,0,0,0,1,0
Robert Williams III,C,0,0,0,0,1,0,1
Dylan Cardwell,C,0,0,0,0,1,0,1
Devin Carter,SG,0,1,0,0,0,1,0
Nique Clifford,SG,0,1,0,0,0,1,0
DeMar DeRozan,SG,0,1,0,0,0,1,0
Keon Ellis,SG,0,1,0,0,0,1,0
Drew Eubanks,SF,0,0,1,0,0,1,0
Isaac Jones,C,0,0,0,0,1,0,1
Zach LaVine,SG,0,1,0,0,0,1,0
Doug McDermott,SF,0,0,1,0,0,1,0
Malik Monk,SG,0,1,0,0,0,1,0
Keegan Murray,SF,0,0,1,0,0,1,0
Daeqwon Plowden,SG,0,1,0,0,0,1,0
Maxime Raynaud,C,0,0,0,0,1,0,1
Domantas Sabonis,SF,0,0,1,0,0,1,0
Dario Saric,SF,0,0,1,0,0,1,0
Dennis Schroder,SG,0,1,0,0,0,1,0
Isaiah Stevens,SG,0,1,0,0,0,1,0
Russell Westbrook,SG,0,1,0,0,0,1,0
Harrison Barnes,SF,0,0,1,0,0,1,0
Bismack Biyombo,C,0,0,0,0,1,0,1
Carter Bryant,SF,0,0,1,0,0,1,0
Stephon Castle,SG,0,1,0,0,0,1,0
Julian Champagnie,SF,0,0,1,0,0,1,0
De'Aaron Fox,SG,0,1,0,0,0,1,0
Dylan Harper,SG,0,1,0,0,0,1,0
Harrison Ingram,SF,0,0,1,0,0,1,0
Keldon Johnson,SF,0,0,1,0,0,1,0
David Jones Garcia,SF,0,0,1,0,0,1,0
Luke Kornet,C,0,0,0,0,1,0,1
Jordan McLaughlin,SG,0,1,0,0,0,1,0
Riley Minix,SF,0,0,1,0,0,1,0
Kelly Olynyk,SF,0,0,1,0,0,1,0
Jeremy Sochan,SF,0,0,1,0,0,1,0
Devin Vassell,SG,0,1,0,0,0,1,0
Lindy Waters III,SF,0,0,1,0,0,1,0
Victor Wembanyama,SF,0,0,1,0,0,1,0
Ochai Agbaji,SG,0,1,0,0,0,1,0
Scottie Barnes,SF,0,0,1,0,0,1,0
RJ Barrett,SF,0,0,1,0,0,1,0
Jamison Battle,SF,0,0,1,0,0,1,0
Gradey Dick,SG,0,1,0,0,0,1,0
Chucky Hepburn,SG,0,1,0,0,0,1,0
Brandon Ingram,SF,0,0,1,0,0,1,0
A.J. Lawson,SG,0,1,0,0,0,1,0
Sandro Mamukelashvili,SF,0,0,1,0,0,1,0
Alijah Martin,SG,0,1,0,0,0,1,0
Jonathan Mogbo,SF,0,0,1,0,0,1,0
Collin Murray-Boyles,SF,0,0,1,0,0,1,0
Jakob Poeltl,C,0,0,0,0,1,0,1
Immanuel Quickley,SG,0,1,0,0,0,1,0
Jamal Shead,SG,0,1,0,0,0,1,0
Garrett Temple,SG,0,1,0,0,0,1,0
Ja'Kobe Walter,SG,0,1,0,0,0,1,0
Kyle Anderson,SF,0,0,1,0,0,1,0
Ace Bailey,SG,0,1,0,0,0,1,0
Walter Clayton Jr.,SG,0,1,0,0,0,1,0
Isaiah Collier,SG,0,1,0,0,0,1,0
Kyle Filipowski,SF,0,0,1,0,0,1,0
Keyonte George,SG,0,1,0,0,0,1,0
Elijah Harkless,SG,0,1,0,0,0,1,0
Taylor Hendricks,SF,0,0,1,0,0,1,0
Walker Kessler,C,0,0,0,0,1,0,1
Kevin Love,SF,0,0,1,0,0,1,0
Lauri Markkanen,SF,0,0,1,0,0,1,0
Svi Mykhailiuk,SG,0,1,0,0,0,1,0
Georges Niang,SF,0,0,1,0,0,1,0
Jusuf Nurkic,C,0,0,0,0,1,0,1
Brice Sensabaugh,SF,0,0,1,0,0,1,0
John Tonje,SF,0,0,1,0,0,1,0
Oscar Tshiebwe,C,0,0,0,0,1,0,1
Cody Williams,SF,0,0,1,0,0,1,0
Marvin Bagley III,SF,0,0,1,0,0,1,0
Malaki Branham,SG,0,1,0,0,0,1,0
Bub Carrington,SG,0,1,0,0,0,1,0
Justin Champagnie,SF,0,0,1,0,0,1,0
Sharife Cooper,SG,0,1,0,0,0,1,0
Bilal Coulibaly,SG,0,1,0,0,0,1,0
Kyshawn George,SF,0,0,1,0,0,1,0
Anthony Gill,SF,0,0,1,0,0,1,0
AJ Johnson,SG,0,1,0,0,0,1,0
Tre Johnson,SG,0,1,0,0,0,1,0
Corey Kispert,SF,0,0,1,0,0,1,0
CJ McCollum,SG,0,1,0,0,0,1,0
Khris Middleton,SF,0,0,1,0,0,1,0
Will Riley,SG,0,1,0,0,0,1,0
Alex Sarr,C,0,0,0,0,1,0,1
Tristan Vukcevic,SF,0,0,1,0,0,1,0
Jamir Watkins,SG,0,1,0,0,0,1,0
Cam Whitmore,SF,0,0,1,0,0,1,0
