PLAYER,MARKET,LINE,GAME,HOME_TEAM,AWAY_TEAM
Amen Thompson,AST,6.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Amen Thompson,AST,6.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Giannis Antetokounmpo,AST,6.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Giannis Antetokounmpo,AST,6.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Alperen Sengun,AST,6.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Alperen Sengun,AST,6.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Ryan Rollins,AST,5.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Ryan Rollins,AST,5.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Kevin Durant,AST,3.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Kevin Durant,AST,3.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Gary Trent Jr,AST,1.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Gary Trent Jr,AST,1.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Kevin Durant,PTS,30.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Kevin Durant,PTS,30.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Giannis Antetokounmpo,PTS,25.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Giannis Antetokounmpo,PTS,25.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Alperen Sengun,PTS,21.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Alperen Sengun,PTS,21.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Amen Thompson,PTS,17.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Amen Thompson,PTS,17.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Myles Turner,PTS,16.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Myles Turner,PTS,16.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Gary Trent Jr,PTS,13.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Gary Trent Jr,PTS,13.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Ryan Rollins,PTS,12.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Ryan Rollins,PTS,12.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Jabari Smith Jr,PTS,11.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Jabari Smith Jr,PTS,11.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Kyle Kuzma,PTS,11.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Kyle Kuzma,PTS,11.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Tari Eason,PTS,10.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Tari Eason,PTS,10.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Cole Anthony,PTS,9.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Cole Anthony,PTS,9.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Reed Sheppard,PTS,8.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Reed Sheppard,PTS,8.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
A.J. Green,PTS,7.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
A.J. Green,PTS,7.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Josh Okogie,PTS,7.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Josh Okogie,PTS,7.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Alperen Sengun,REB,9.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Alperen Sengun,REB,9.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Giannis Antetokounmpo,REB,9.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Giannis Antetokounmpo,REB,9.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Steven Adams,REB,6.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Steven Adams,REB,6.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Amen Thompson,REB,5.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Amen Thompson,REB,5.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Jabari Smith Jr,REB,5.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Jabari Smith Jr,REB,5.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Myles Turner,REB,5.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Myles Turner,REB,5.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Tari Eason,REB,4.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Tari Eason,REB,4.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Kevin Durant,REB,4.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Kevin Durant,REB,4.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Kyle Kuzma,REB,3.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Kyle Kuzma,REB,3.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Josh Okogie,REB,3.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Josh Okogie,REB,3.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Ryan Rollins,REB,2.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Ryan Rollins,REB,2.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Amen Thompson,STL,2.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Amen Thompson,STL,2.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Ryan Rollins,STL,1.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Ryan Rollins,STL,1.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Alperen Sengun,STL,0.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Alperen Sengun,STL,0.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Giannis Antetokounmpo,STL,0.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Giannis Antetokounmpo,STL,0.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Kevin Durant,STL,0.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Kevin Durant,STL,0.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Gary Trent Jr,3PM,3.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Gary Trent Jr,3PM,3.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Kevin Durant,3PM,2.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Kevin Durant,3PM,2.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Myles Turner,3PM,2.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Myles Turner,3PM,2.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
A.J. Green,3PM,2.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
A.J. Green,3PM,2.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Reed Sheppard,3PM,1.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Reed Sheppard,3PM,1.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Tari Eason,3PM,1.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Tari Eason,3PM,1.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Ryan Rollins,3PM,1.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Ryan Rollins,3PM,1.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Jabari Smith Jr,3PM,1.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Jabari Smith Jr,3PM,1.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Josh Okogie,3PM,0.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Josh Okogie,3PM,0.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Giannis Antetokounmpo,3PM,0.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Giannis Antetokounmpo,3PM,0.5,Houston Rockets @ Milwaukee Bucks,Milwaukee Bucks,Houston Rockets
Jalen Brunson,AST,7.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Jalen Brunson,AST,7.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Egor Demin,AST,4.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Egor Demin,AST,4.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Mikal Bridges,AST,3.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Mikal Bridges,AST,3.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Josh Hart,AST,3.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Josh Hart,AST,3.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Terance Mann,AST,2.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Terance Mann,AST,2.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Nicolas Claxton,AST,2.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Nicolas Claxton,AST,2.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Karl-Anthony Towns,AST,2.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Karl-Anthony Towns,AST,2.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Michael Porter Jr,AST,2.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Michael Porter Jr,AST,2.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
OG Anunoby,AST,2.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
OG Anunoby,AST,2.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Jalen Brunson,PTS,25.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Jalen Brunson,PTS,25.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Karl-Anthony Towns,PTS,21.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Karl-Anthony Towns,PTS,21.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Michael Porter Jr,PTS,20.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Michael Porter Jr,PTS,20.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
OG Anunoby,PTS,16.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
OG Anunoby,PTS,16.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Mikal Bridges,PTS,14.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Mikal Bridges,PTS,14.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Noah Clowney,PTS,12.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Noah Clowney,PTS,12.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Nicolas Claxton,PTS,12.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Nicolas Claxton,PTS,12.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Terance Mann,PTS,10.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Terance Mann,PTS,10.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Jordan Clarkson,PTS,9.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Jordan Clarkson,PTS,9.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Tyrese Martin,PTS,8.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Tyrese Martin,PTS,8.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Josh Hart,PTS,8.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Josh Hart,PTS,8.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Ziaire Williams,PTS,8.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Ziaire Williams,PTS,8.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Miles McBride,PTS,8.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Miles McBride,PTS,8.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Egor Demin,PTS,7.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Egor Demin,PTS,7.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Day'Ron Sharpe,PTS,7.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Day'Ron Sharpe,PTS,7.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Mitchell Robinson,PTS,4.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Mitchell Robinson,PTS,4.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Karl-Anthony Towns,REB,10.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Karl-Anthony Towns,REB,10.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Mitchell Robinson,REB,7.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Mitchell Robinson,REB,7.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Nicolas Claxton,REB,7.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Nicolas Claxton,REB,7.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Josh Hart,REB,6.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Josh Hart,REB,6.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Michael Porter Jr,REB,6.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Michael Porter Jr,REB,6.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Day'Ron Sharpe,REB,5.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Day'Ron Sharpe,REB,5.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
OG Anunoby,REB,5.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
OG Anunoby,REB,5.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Noah Clowney,REB,4.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Noah Clowney,REB,4.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Mikal Bridges,REB,3.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Mikal Bridges,REB,3.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Egor Demin,REB,3.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Egor Demin,REB,3.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Terance Mann,REB,3.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Terance Mann,REB,3.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Jalen Brunson,REB,3.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Jalen Brunson,REB,3.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Tyrese Martin,REB,2.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Tyrese Martin,REB,2.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
OG Anunoby,STL,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
OG Anunoby,STL,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Mikal Bridges,STL,0.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Mikal Bridges,STL,0.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Josh Hart,STL,0.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Josh Hart,STL,0.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Terance Mann,STL,0.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Terance Mann,STL,0.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Jalen Brunson,STL,0.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Jalen Brunson,STL,0.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Michael Porter Jr,STL,0.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Michael Porter Jr,STL,0.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Nicolas Claxton,STL,0.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Nicolas Claxton,STL,0.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Karl-Anthony Towns,STL,0.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Karl-Anthony Towns,STL,0.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Michael Porter Jr,3PM,3.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Michael Porter Jr,3PM,3.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Jalen Brunson,3PM,2.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Jalen Brunson,3PM,2.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Noah Clowney,3PM,2.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Noah Clowney,3PM,2.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
OG Anunoby,3PM,2.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
OG Anunoby,3PM,2.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Mikal Bridges,3PM,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Mikal Bridges,3PM,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Miles McBride,3PM,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Miles McBride,3PM,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Karl-Anthony Towns,3PM,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Karl-Anthony Towns,3PM,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
