PLAYER,MARKET,LINE,GAME,HOME_TEAM,AWAY_TEAM
Tyrese Martin,3PM,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Tyrese Martin,3PM,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Ziaire Williams,3PM,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Ziaire Williams,3PM,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Egor Demin,3PM,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Egor Demin,3PM,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Jordan Clarkson,3PM,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Jordan Clarkson,3PM,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Terance Mann,3PM,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Terance Mann,3PM,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Josh Hart,3PM,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Josh Hart,3PM,1.5,Brooklyn Nets @ New York Knicks,New York Knicks,Brooklyn Nets
Derrick White,AST,4.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Derrick White,AST,4.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Payton Pritchard,AST,4.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Payton Pritchard,AST,4.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Paolo Banchero,AST,4.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Paolo Banchero,AST,4.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Desmond Bane,AST,4.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Desmond Bane,AST,4.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Franz Wagner,AST,4.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Franz Wagner,AST,4.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jaylen Brown,AST,4.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jaylen Brown,AST,4.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jalen Suggs,AST,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jalen Suggs,AST,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Anthony Black,AST,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Anthony Black,AST,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Anfernee Simons,AST,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Anfernee Simons,AST,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Wendell Carter Jr,AST,1.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Wendell Carter Jr,AST,1.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jaylen Brown,PTS,25.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jaylen Brown,PTS,25.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Paolo Banchero,PTS,23.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Paolo Banchero,PTS,23.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Franz Wagner,PTS,21.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Franz Wagner,PTS,21.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Payton Pritchard,PTS,17.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Payton Pritchard,PTS,17.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Desmond Bane,PTS,16.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Desmond Bane,PTS,16.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Derrick White,PTS,16.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Derrick White,PTS,16.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Anfernee Simons,PTS,13.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Anfernee Simons,PTS,13.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Wendell Carter Jr,PTS,10.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Wendell Carter Jr,PTS,10.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Anthony Black,PTS,10.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Anthony Black,PTS,10.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jalen Suggs,PTS,9.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jalen Suggs,PTS,9.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Neemias Queta,PTS,8.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Neemias Queta,PTS,8.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Josh Minott,PTS,8.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Josh Minott,PTS,8.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Tristan da Silva,PTS,8.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Tristan da Silva,PTS,8.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Sam Hauser,PTS,7.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Sam Hauser,PTS,7.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Paolo Banchero,REB,8.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Paolo Banchero,REB,8.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Wendell Carter Jr,REB,8.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Wendell Carter Jr,REB,8.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Neemias Queta,REB,7.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Neemias Queta,REB,7.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Josh Minott,REB,5.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Josh Minott,REB,5.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Franz Wagner,REB,5.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Franz Wagner,REB,5.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jaylen Brown,REB,5.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jaylen Brown,REB,5.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Desmond Bane,REB,4.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Desmond Bane,REB,4.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Payton Pritchard,REB,4.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Payton Pritchard,REB,4.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Derrick White,REB,4.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Derrick White,REB,4.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Anthony Black,REB,3.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Anthony Black,REB,3.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Tristan da Silva,REB,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Tristan da Silva,REB,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Sam Hauser,REB,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Sam Hauser,REB,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jalen Suggs,REB,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jalen Suggs,REB,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Anfernee Simons,REB,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Anfernee Simons,REB,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Derrick White,STL,1.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Derrick White,STL,1.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jaylen Brown,STL,1.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jaylen Brown,STL,1.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Payton Pritchard,STL,0.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Payton Pritchard,STL,0.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Franz Wagner,STL,0.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Franz Wagner,STL,0.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jalen Suggs,STL,0.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jalen Suggs,STL,0.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Desmond Bane,STL,0.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Desmond Bane,STL,0.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Paolo Banchero,STL,0.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Paolo Banchero,STL,0.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Derrick White,3PM,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Derrick White,3PM,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Payton Pritchard,3PM,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Payton Pritchard,3PM,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Desmond Bane,3PM,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Desmond Bane,3PM,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Sam Hauser,3PM,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Sam Hauser,3PM,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Anfernee Simons,3PM,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Anfernee Simons,3PM,2.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jaylen Brown,3PM,1.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jaylen Brown,3PM,1.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Franz Wagner,3PM,1.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Franz Wagner,3PM,1.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jalen Suggs,3PM,1.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Jalen Suggs,3PM,1.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Paolo Banchero,3PM,1.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Paolo Banchero,3PM,1.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Tristan da Silva,3PM,1.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Tristan da Silva,3PM,1.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Anthony Black,3PM,0.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Anthony Black,3PM,0.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Josh Minott,3PM,0.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Josh Minott,3PM,0.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Wendell Carter Jr,3PM,0.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Wendell Carter Jr,3PM,0.5,Boston Celtics @ Orlando Magic,Orlando Magic,Boston Celtics
Ja Morant,AST,7.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Ja Morant,AST,7.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Shai Gilgeous-Alexander,AST,6.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Shai Gilgeous-Alexander,AST,6.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Ajay Mitchell,AST,3.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Ajay Mitchell,AST,3.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Isaiah Hartenstein,AST,2.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Isaiah Hartenstein,AST,2.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Cason Wallace,AST,2.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Cason Wallace,AST,2.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Cedric Coward,AST,2.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Cedric Coward,AST,2.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Santi Aldama,AST,2.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Santi Aldama,AST,2.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Kentavious Caldwell-Pope,AST,2.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Kentavious Caldwell-Pope,AST,2.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Chet Holmgren,AST,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Chet Holmgren,AST,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Jaren Jackson Jr,AST,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Jaren Jackson Jr,AST,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Shai Gilgeous-Alexander,PTS,32.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Shai Gilgeous-Alexander,PTS,32.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Ja Morant,PTS,20.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Ja Morant,PTS,20.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Jaren Jackson Jr,PTS,16.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Jaren Jackson Jr,PTS,16.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Chet Holmgren,PTS,16.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Chet Holmgren,PTS,16.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Ajay Mitchell,PTS,16.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Ajay Mitchell,PTS,16.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Cedric Coward,PTS,13.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Cedric Coward,PTS,13.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Santi Aldama,PTS,12.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Santi Aldama,PTS,12.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Isaiah Joe,PTS,12.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Isaiah Joe,PTS,12.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Isaiah Hartenstein,PTS,11.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Isaiah Hartenstein,PTS,11.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Jock Landale,PTS,9.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Jock Landale,PTS,9.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Cason Wallace,PTS,9.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Cason Wallace,PTS,9.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Jaylen Wells,PTS,8.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Jaylen Wells,PTS,8.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Kentavious Caldwell-Pope,PTS,8.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Kentavious Caldwell-Pope,PTS,8.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Isaiah Hartenstein,REB,10.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Isaiah Hartenstein,REB,10.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Chet Holmgren,REB,7.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Chet Holmgren,REB,7.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Jock Landale,REB,6.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Jock Landale,REB,6.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Santi Aldama,REB,5.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Santi Aldama,REB,5.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Cedric Coward,REB,5.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Cedric Coward,REB,5.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Jaren Jackson Jr,REB,5.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Jaren Jackson Jr,REB,5.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Shai Gilgeous-Alexander,REB,4.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Shai Gilgeous-Alexander,REB,4.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Ja Morant,REB,4.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Ja Morant,REB,4.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
