PLAYER,MARKET,LINE,GAME,HOME_TEAM,AWAY_TEAM
Jaylen Wells,REB,3.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Jaylen Wells,REB,3.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Ajay Mitchell,REB,3.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Ajay Mitchell,REB,3.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Isaiah Joe,REB,3.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Isaiah Joe,REB,3.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Cason Wallace,REB,3.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Cason Wallace,REB,3.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Kentavious Caldwell-Pope,REB,2.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Kentavious Caldwell-Pope,REB,2.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Shai Gilgeous-Alexander,STL,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Shai Gilgeous-Alexander,STL,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Ja Morant,STL,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Ja Morant,STL,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Chet Holmgren,STL,0.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Chet Holmgren,STL,0.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Jaren Jackson Jr,STL,0.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Jaren Jackson Jr,STL,0.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Isaiah Joe,3PM,2.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Isaiah Joe,3PM,2.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Shai Gilgeous-Alexander,3PM,2.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Shai Gilgeous-Alexander,3PM,2.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Jaren Jackson Jr,3PM,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Jaren Jackson Jr,3PM,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Santi Aldama,3PM,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Santi Aldama,3PM,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Chet Holmgren,3PM,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Chet Holmgren,3PM,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Jaylen Wells,3PM,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Jaylen Wells,3PM,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Cason Wallace,3PM,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Cason Wallace,3PM,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Ja Morant,3PM,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Ja Morant,3PM,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Cedric Coward,3PM,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Cedric Coward,3PM,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Kentavious Caldwell-Pope,3PM,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Kentavious Caldwell-Pope,3PM,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Ajay Mitchell,3PM,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Ajay Mitchell,3PM,1.5,Oklahoma City Thunder @ Memphis Grizzlies,Memphis Grizzlies,Oklahoma City Thunder
Cade Cunningham,AST,9.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Cade Cunningham,AST,9.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Tyrese Maxey,AST,6.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Tyrese Maxey,AST,6.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Trendon Watford,AST,4.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Trendon Watford,AST,4.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
VJ Edgecombe,AST,3.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
VJ Edgecombe,AST,3.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Quentin Grimes,AST,3.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Quentin Grimes,AST,3.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Ausar Thompson,AST,3.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Ausar Thompson,AST,3.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Caris LeVert,AST,2.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Caris LeVert,AST,2.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Jalen Duren,AST,2.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Jalen Duren,AST,2.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Ron Holland,AST,2.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Ron Holland,AST,2.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Duncan Robinson,AST,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Duncan Robinson,AST,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Tyrese Maxey,PTS,28.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Tyrese Maxey,PTS,28.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Cade Cunningham,PTS,26.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Cade Cunningham,PTS,26.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Jalen Duren,PTS,18.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Jalen Duren,PTS,18.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Kelly Oubre Jr,PTS,15.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Kelly Oubre Jr,PTS,15.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
VJ Edgecombe,PTS,15.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
VJ Edgecombe,PTS,15.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Ausar Thompson,PTS,15.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Ausar Thompson,PTS,15.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Quentin Grimes,PTS,15.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Quentin Grimes,PTS,15.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Ron Holland,PTS,12.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Ron Holland,PTS,12.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Trendon Watford,PTS,11.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Trendon Watford,PTS,11.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Duncan Robinson,PTS,11.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Duncan Robinson,PTS,11.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Caris LeVert,PTS,10.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Caris LeVert,PTS,10.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Jared McCain,PTS,7.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Jared McCain,PTS,7.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Javonte Green,PTS,7.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Javonte Green,PTS,7.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Andre Drummond,PTS,6.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Andre Drummond,PTS,6.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Paul Reed Jr,PTS,5.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Paul Reed Jr,PTS,5.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Adem Bona,PTS,4.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Adem Bona,PTS,4.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Jalen Duren,REB,11.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Jalen Duren,REB,11.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Andre Drummond,REB,9.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Andre Drummond,REB,9.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Ausar Thompson,REB,6.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Ausar Thompson,REB,6.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Trendon Watford,REB,5.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Trendon Watford,REB,5.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Cade Cunningham,REB,5.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Cade Cunningham,REB,5.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Kelly Oubre Jr,REB,5.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Kelly Oubre Jr,REB,5.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Adem Bona,REB,4.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Adem Bona,REB,4.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
VJ Edgecombe,REB,4.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
VJ Edgecombe,REB,4.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Ron Holland,REB,4.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Ron Holland,REB,4.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Paul Reed Jr,REB,4.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Paul Reed Jr,REB,4.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Tyrese Maxey,REB,3.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Tyrese Maxey,REB,3.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Quentin Grimes,REB,3.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Quentin Grimes,REB,3.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Javonte Green,REB,3.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Javonte Green,REB,3.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Duncan Robinson,REB,2.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Duncan Robinson,REB,2.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Caris LeVert,REB,2.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Caris LeVert,REB,2.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Ausar Thompson,STL,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Ausar Thompson,STL,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
VJ Edgecombe,STL,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
VJ Edgecombe,STL,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Kelly Oubre Jr,STL,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Kelly Oubre Jr,STL,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Cade Cunningham,STL,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Cade Cunningham,STL,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Tyrese Maxey,STL,0.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Tyrese Maxey,STL,0.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Tyrese Maxey,3PM,3.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Tyrese Maxey,3PM,3.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Duncan Robinson,3PM,2.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Duncan Robinson,3PM,2.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Quentin Grimes,3PM,2.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Quentin Grimes,3PM,2.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Cade Cunningham,3PM,2.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Cade Cunningham,3PM,2.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
VJ Edgecombe,3PM,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
VJ Edgecombe,3PM,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Kelly Oubre Jr,3PM,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Kelly Oubre Jr,3PM,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Jared McCain,3PM,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Jared McCain,3PM,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Ron Holland,3PM,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Ron Holland,3PM,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Caris LeVert,3PM,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Caris LeVert,3PM,1.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Javonte Green,3PM,0.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Javonte Green,3PM,0.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Trendon Watford,3PM,0.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Trendon Watford,3PM,0.5,Detroit Pistons @ Philadelphia 76ers,Philadelphia 76ers,Detroit Pistons
Andrew Nembhard,AST,5.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Andrew Nembhard,AST,5.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Draymond Green,AST,5.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Draymond Green,AST,5.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Pascal Siakam,AST,5.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Pascal Siakam,AST,5.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Stephen Curry,AST,4.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Stephen Curry,AST,4.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jimmy Butler,AST,4.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jimmy Butler,AST,4.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jarace Walker,AST,3.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jarace Walker,AST,3.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Brandin Podziemski,AST,3.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Brandin Podziemski,AST,3.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jonathan Kuminga,AST,2.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jonathan Kuminga,AST,2.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Stephen Curry,PTS,25.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Stephen Curry,PTS,25.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Pascal Siakam,PTS,24.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Pascal Siakam,PTS,24.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jimmy Butler,PTS,19.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jimmy Butler,PTS,19.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jonathan Kuminga,PTS,18.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
