PLAYER,MARKET,LINE,GAME,HOME_TEAM,AWAY_TEAM
Jonathan Kuminga,PTS,18.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Aaron Nesmith,PTS,16.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Aaron Nesmith,PTS,16.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Andrew Nembhard,PTS,14.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Andrew Nembhard,PTS,14.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Brandin Podziemski,PTS,13.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Brandin Podziemski,PTS,13.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jarace Walker,PTS,13.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jarace Walker,PTS,13.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Moses Moody,PTS,9.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Moses Moody,PTS,9.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Draymond Green,PTS,9.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Draymond Green,PTS,9.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Buddy Hield,PTS,8.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Buddy Hield,PTS,8.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Isaiah Jackson,PTS,7.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Isaiah Jackson,PTS,7.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Ben Sheppard,PTS,6.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Ben Sheppard,PTS,6.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Pascal Siakam,REB,6.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Pascal Siakam,REB,6.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Draymond Green,REB,6.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Draymond Green,REB,6.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jonathan Kuminga,REB,5.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jonathan Kuminga,REB,5.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Isaiah Jackson,REB,5.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Isaiah Jackson,REB,5.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jarace Walker,REB,5.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jarace Walker,REB,5.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jimmy Butler,REB,5.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jimmy Butler,REB,5.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Brandin Podziemski,REB,4.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Brandin Podziemski,REB,4.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Aaron Nesmith,REB,4.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Aaron Nesmith,REB,4.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Stephen Curry,REB,4.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Stephen Curry,REB,4.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Andrew Nembhard,REB,2.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Andrew Nembhard,REB,2.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Stephen Curry,STL,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Stephen Curry,STL,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jimmy Butler,STL,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jimmy Butler,STL,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Draymond Green,STL,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Draymond Green,STL,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Stephen Curry,3PM,4.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Stephen Curry,3PM,4.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Aaron Nesmith,3PM,2.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Aaron Nesmith,3PM,2.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Moses Moody,3PM,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Moses Moody,3PM,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Brandin Podziemski,3PM,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Brandin Podziemski,3PM,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jarace Walker,3PM,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jarace Walker,3PM,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Buddy Hield,3PM,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Buddy Hield,3PM,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Pascal Siakam,3PM,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Pascal Siakam,3PM,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Andrew Nembhard,3PM,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Andrew Nembhard,3PM,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Draymond Green,3PM,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Draymond Green,3PM,1.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Ben Sheppard,3PM,0.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Ben Sheppard,3PM,0.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jonathan Kuminga,3PM,0.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jonathan Kuminga,3PM,0.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jimmy Butler,3PM,0.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Jimmy Butler,3PM,0.5,Indiana Pacers @ Golden State Warriors,Golden State Warriors,Indiana Pacers
Russell Westbrook,AST,6.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Russell Westbrook,AST,6.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Julius Randle,AST,5.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Julius Randle,AST,5.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Dennis Schroder,AST,5.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Dennis Schroder,AST,5.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Anthony Edwards,AST,4.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Anthony Edwards,AST,4.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Domantas Sabonis,AST,4.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Domantas Sabonis,AST,4.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Donte DiVincenzo,AST,3.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Donte DiVincenzo,AST,3.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
DeMar DeRozan,AST,3.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
DeMar DeRozan,AST,3.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Zach LaVine,AST,2.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Zach LaVine,AST,2.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Anthony Edwards,PTS,28.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Anthony Edwards,PTS,28.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Julius Randle,PTS,22.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Julius Randle,PTS,22.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Zach LaVine,PTS,21.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Zach LaVine,PTS,21.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
DeMar DeRozan,PTS,20.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
DeMar DeRozan,PTS,20.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Domantas Sabonis,PTS,16.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Domantas Sabonis,PTS,16.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Jaden McDaniels,PTS,14.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Jaden McDaniels,PTS,14.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Russell Westbrook,PTS,13.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Russell Westbrook,PTS,13.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Dennis Schroder,PTS,13.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Dennis Schroder,PTS,13.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Donte DiVincenzo,PTS,13.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Donte DiVincenzo,PTS,13.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Malik Monk,PTS,12.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Malik Monk,PTS,12.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Naz Reid,PTS,11.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Naz Reid,PTS,11.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Rudy Gobert,PTS,10.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Rudy Gobert,PTS,10.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Domantas Sabonis,REB,13.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Domantas Sabonis,REB,13.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Rudy Gobert,REB,10.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Rudy Gobert,REB,10.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Julius Randle,REB,6.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Julius Randle,REB,6.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Russell Westbrook,REB,6.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Russell Westbrook,REB,6.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Anthony Edwards,REB,4.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Anthony Edwards,REB,4.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Naz Reid,REB,4.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Naz Reid,REB,4.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Jaden McDaniels,REB,4.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Jaden McDaniels,REB,4.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
DeMar DeRozan,REB,4.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
DeMar DeRozan,REB,4.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Donte DiVincenzo,REB,3.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Donte DiVincenzo,REB,3.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Zach LaVine,REB,3.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Zach LaVine,REB,3.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Dennis Schroder,REB,2.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Dennis Schroder,REB,2.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Malik Monk,REB,2.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Malik Monk,REB,2.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Dennis Schroder,STL,1.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Dennis Schroder,STL,1.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Anthony Edwards,STL,1.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Anthony Edwards,STL,1.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Jaden McDaniels,STL,0.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Jaden McDaniels,STL,0.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Julius Randle,STL,0.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Julius Randle,STL,0.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Domantas Sabonis,STL,0.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Domantas Sabonis,STL,0.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
DeMar DeRozan,STL,0.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
DeMar DeRozan,STL,0.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Malik Monk,STL,0.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Malik Monk,STL,0.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Anthony Edwards,3PM,3.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Anthony Edwards,3PM,3.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Donte DiVincenzo,3PM,2.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Donte DiVincenzo,3PM,2.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Zach LaVine,3PM,2.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Zach LaVine,3PM,2.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Malik Monk,3PM,1.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Malik Monk,3PM,1.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Julius Randle,3PM,1.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Julius Randle,3PM,1.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Russell Westbrook,3PM,1.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Russell Westbrook,3PM,1.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Jaden McDaniels,3PM,1.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Jaden McDaniels,3PM,1.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Naz Reid,3PM,1.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Naz Reid,3PM,1.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Dennis Schroder,3PM,1.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Dennis Schroder,3PM,1.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
DeMar DeRozan,3PM,0.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
DeMar DeRozan,3PM,0.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Domantas Sabonis,3PM,0.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
Domantas Sabonis,3PM,0.5,Minnesota Timberwolves @ Sacramento Kings,Sacramento Kings,Minnesota Timberwolves
