PLAYER,TEAM,GAME_DATE,MARKET,LINE,ACTUAL,DidHitOver,PTS,FG3M,REB,AST,STL,MIN,TEAM_SIDE
Julian Champagnie,SA,2025-11-08,REB,4.5,1.0,0,14.0,2.0,1.0,2.0,0.0,26.0,
Jeremy Sochan,SA,2025-11-08,REB,4.5,3.0,0,10.0,0.0,3.0,3.0,1.0,20.0,
Devin Vassell,SA,2025-11-08,REB,3.5,2.0,0,16.0,4.0,2.0,0.0,0.0,33.0,
Keldon Johnson,SA,2025-11-08,REB,3.5,8.0,1,12.0,0.0,8.0,4.0,2.0,20.0,
Harrison Barnes,SA,2025-11-08,REB,2.5,2.0,0,15.0,3.0,2.0,0.0,0.0,28.0,
Stephon Castle,SA,2025-11-08,STL,1.5,1.0,0,14.0,0.0,4.0,14.0,1.0,35.0,
Devin Vassell,SA,2025-11-08,STL,1.5,0.0,0,16.0,4.0,2.0,0.0,0.0,33.0,
Victor Wembanyama,SA,2025-11-08,STL,1.5,1.0,0,18.0,2.0,18.0,3.0,1.0,32.0,
Devin Vassell,SA,2025-11-08,3PM,2.5,4.0,1,16.0,4.0,2.0,0.0,0.0,33.0,
Julian Champagnie,SA,2025-11-08,3PM,1.5,2.0,1,14.0,2.0,1.0,2.0,0.0,26.0,
Harrison Barnes,SA,2025-11-08,3PM,1.5,3.0,1,15.0,3.0,2.0,0.0,0.0,28.0,
Victor Wembanyama,SA,2025-11-08,3PM,1.5,2.0,1,18.0,2.0,18.0,3.0,1.0,32.0,
Stephon Castle,SA,2025-11-08,3PM,1.5,0.0,0,14.0,0.0,4.0,14.0,1.0,35.0,
Davion Mitchell,MIA,2025-11-08,AST,7.5,7.0,0,11.0,1.0,2.0,7.0,5.0,26.0,
Dru Smith,MIA,2025-11-08,AST,3.5,6.0,1,13.0,0.0,5.0,6.0,4.0,22.0,
Pelle Larsson,MIA,2025-11-08,AST,2.5,5.0,1,16.0,1.0,1.0,5.0,0.0,27.0,
Nikola Jovic,MIA,2025-11-08,AST,2.5,7.0,1,29.0,3.0,9.0,7.0,2.0,31.0,
Andrew Wiggins,MIA,2025-11-08,AST,2.5,1.0,0,15.0,2.0,3.0,1.0,2.0,33.0,
Norman Powell,MIA,2025-11-08,AST,1.5,3.0,1,22.0,1.0,2.0,3.0,2.0,30.0,
Kel'el Ware,MIA,2025-11-08,AST,1.5,1.0,0,9.0,0.0,12.0,1.0,1.0,23.0,
Simone Fontecchio,MIA,2025-11-08,AST,0.5,0.0,0,7.0,2.0,1.0,0.0,0.0,18.0,
Norman Powell,MIA,2025-11-08,PTS,22.5,22.0,0,22.0,1.0,2.0,3.0,2.0,30.0,
Andrew Wiggins,MIA,2025-11-08,PTS,19.5,15.0,0,15.0,2.0,3.0,1.0,2.0,33.0,
Kel'el Ware,MIA,2025-11-08,PTS,14.5,9.0,0,9.0,0.0,12.0,1.0,1.0,23.0,
Davion Mitchell,MIA,2025-11-08,PTS,10.5,11.0,1,11.0,1.0,2.0,7.0,5.0,26.0,
Nikola Jovic,MIA,2025-11-08,PTS,10.5,29.0,1,29.0,3.0,9.0,7.0,2.0,31.0,
Pelle Larsson,MIA,2025-11-08,PTS,9.5,16.0,1,16.0,1.0,1.0,5.0,0.0,27.0,
Simone Fontecchio,MIA,2025-11-08,PTS,8.5,7.0,0,7.0,2.0,1.0,0.0,0.0,18.0,
Dru Smith,MIA,2025-11-08,PTS,5.5,13.0,1,13.0,0.0,5.0,6.0,4.0,22.0,
Kel'el Ware,MIA,2025-11-08,REB,10.5,12.0,1,9.0,0.0,12.0,1.0,1.0,23.0,
Andrew Wiggins,MIA,2025-11-08,REB,4.5,3.0,0,15.0,2.0,3.0,1.0,2.0,33.0,
Nikola Jovic,MIA,2025-11-08,REB,4.5,9.0,1,29.0,3.0,9.0,7.0,2.0,31.0,
Pelle Larsson,MIA,2025-11-08,REB,3.5,1.0,0,16.0,1.0,1.0,5.0,0.0,27.0,
Norman Powell,MIA,2025-11-08,REB,3.5,2.0,0,22.0,1.0,2.0,3.0,2.0,30.0,
Simone Fontecchio,MIA,2025-11-08,REB,3.5,1.0,0,7.0,2.0,1.0,0.0,0.0,18.0,
Davion Mitchell,MIA,2025-11-08,REB,2.5,2.0,0,11.0,1.0,2.0,7.0,5.0,26.0,
Dru Smith,MIA,2025-11-08,REB,2.5,5.0,1,13.0,0.0,5.0,6.0,4.0,22.0,
Andrew Wiggins,MIA,2025-11-08,STL,1.5,2.0,1,15.0,2.0,3.0,1.0,2.0,33.0,
Davion Mitchell,MIA,2025-11-08,STL,1.5,5.0,1,11.0,1.0,2.0,7.0,5.0,26.0,
Norman Powell,MIA,2025-11-08,3PM,2.5,1.0,0,22.0,1.0,2.0,3.0,2.0,30.0,
Andrew Wiggins,MIA,2025-11-08,3PM,1.5,2.0,1,15.0,2.0,3.0,1.0,2.0,33.0,
Simone Fontecchio,MIA,2025-11-08,3PM,1.5,2.0,1,7.0,2.0,1.0,0.0,0.0,18.0,
Nikola Jovic,MIA,2025-11-08,3PM,1.5,3.0,1,29.0,3.0,9.0,7.0,2.0,31.0,
Pelle Larsson,MIA,2025-11-08,3PM,1.5,1.0,0,16.0,1.0,1.0,5.0,0.0,27.0,
Kel'el Ware,MIA,2025-11-08,3PM,1.5,0.0,0,9.0,0.0,12.0,1.0,1.0,23.0,
Davion Mitchell,MIA,2025-11-08,3PM,1.5,1.0,0,11.0,1.0,2.0,7.0,5.0,26.0,
Dru Smith,MIA,2025-11-08,3PM,0.5,0.0,0,13.0,0.0,5.0,6.0,4.0,22.0,
Josh Giddey,CHI,2025-11-08,AST,8.5,6.0,0,15.0,0.0,9.0,6.0,2.0,33.0,
Tre Jones,CHI,2025-11-08,AST,5.5,4.0,0,17.0,0.0,6.0,4.0,1.0,30.0,
Nikola Vucevic,CHI,2025-11-08,AST,3.5,4.0,1,9.0,0.0,5.0,4.0,2.0,29.0,
Ayo Dosunmu,CHI,2025-11-08,AST,2.5,1.0,0,14.0,1.0,3.0,1.0,0.0,23.0,
Kevin Huerter,CHI,2025-11-08,AST,2.5,3.0,1,15.0,2.0,3.0,3.0,3.0,29.0,
Josh Giddey,CHI,2025-11-08,PTS,22.5,15.0,0,15.0,0.0,9.0,6.0,2.0,33.0,
Nikola Vucevic,CHI,2025-11-08,PTS,18.5,9.0,0,9.0,0.0,5.0,4.0,2.0,29.0,
Matas Buzelis,CHI,2025-11-08,PTS,14.5,4.0,0,4.0,0.0,4.0,0.0,0.0,18.0,
Ayo Dosunmu,CHI,2025-11-08,PTS,12.5,14.0,1,14.0,1.0,3.0,1.0,0.0,23.0,
Tre Jones,CHI,2025-11-08,PTS,12.5,17.0,1,17.0,0.0,6.0,4.0,1.0,30.0,
Kevin Huerter,CHI,2025-11-08,PTS,11.5,15.0,1,15.0,2.0,3.0,3.0,3.0,29.0,
Jalen Smith,CHI,2025-11-08,PTS,8.5,18.0,1,18.0,4.0,11.0,4.0,0.0,19.0,
Patrick Williams,CHI,2025-11-08,PTS,7.5,11.0,1,11.0,3.0,1.0,2.0,0.0,23.0,
Isaac Okoro,CHI,2025-11-08,PTS,6.5,19.0,1,19.0,3.0,4.0,3.0,0.0,33.0,
Nikola Vucevic,CHI,2025-11-08,REB,9.5,5.0,0,9.0,0.0,5.0,4.0,2.0,29.0,
Josh Giddey,CHI,2025-11-08,REB,9.5,9.0,0,15.0,0.0,9.0,6.0,2.0,33.0,
Jalen Smith,CHI,2025-11-08,REB,4.5,11.0,1,18.0,4.0,11.0,4.0,0.0,19.0,
Matas Buzelis,CHI,2025-11-08,REB,4.5,4.0,0,4.0,0.0,4.0,0.0,0.0,18.0,
Tre Jones,CHI,2025-11-08,REB,3.5,6.0,1,17.0,0.0,6.0,4.0,1.0,30.0,
Kevin Huerter,CHI,2025-11-08,REB,3.5,3.0,0,15.0,2.0,3.0,3.0,3.0,29.0,
Patrick Williams,CHI,2025-11-08,REB,2.5,1.0,0,11.0,3.0,1.0,2.0,0.0,23.0,
Ayo Dosunmu,CHI,2025-11-08,REB,2.5,3.0,1,14.0,1.0,3.0,1.0,0.0,23.0,
Isaac Okoro,CHI,2025-11-08,REB,1.5,4.0,1,19.0,3.0,4.0,3.0,0.0,33.0,
Josh Giddey,CHI,2025-11-08,STL,0.5,2.0,1,15.0,0.0,9.0,6.0,2.0,33.0,
Matas Buzelis,CHI,2025-11-08,STL,0.5,0.0,0,4.0,0.0,4.0,0.0,0.0,18.0,
Nikola Vucevic,CHI,2025-11-08,STL,0.5,2.0,1,9.0,0.0,5.0,4.0,2.0,29.0,
Kevin Huerter,CHI,2025-11-08,3PM,1.5,2.0,1,15.0,2.0,3.0,3.0,3.0,29.0,
Nikola Vucevic,CHI,2025-11-08,3PM,1.5,0.0,0,9.0,0.0,5.0,4.0,2.0,29.0,
Matas Buzelis,CHI,2025-11-08,3PM,1.5,0.0,0,4.0,0.0,4.0,0.0,0.0,18.0,
Josh Giddey,CHI,2025-11-08,3PM,1.5,0.0,0,15.0,0.0,9.0,6.0,2.0,33.0,
Ayo Dosunmu,CHI,2025-11-08,3PM,1.5,1.0,0,14.0,1.0,3.0,1.0,0.0,23.0,
Patrick Williams,CHI,2025-11-08,3PM,1.5,3.0,1,11.0,3.0,1.0,2.0,0.0,23.0,
Jalen Smith,CHI,2025-11-08,3PM,1.5,4.0,1,18.0,4.0,11.0,4.0,0.0,19.0,
Isaac Okoro,CHI,2025-11-08,3PM,0.5,3.0,1,19.0,3.0,4.0,3.0,0.0,33.0,
Tre Jones,CHI,2025-11-08,3PM,0.5,0.0,0,17.0,0.0,6.0,4.0,1.0,30.0,
D'Angelo Russell,DAL,2025-11-08,AST,5.5,1.0,0,6.0,0.0,2.0,1.0,0.0,17.0,
Cooper Flagg,DAL,2025-11-08,AST,3.5,6.0,1,12.0,0.0,7.0,6.0,2.0,34.0,
Naji Marshall,DAL,2025-11-08,AST,2.5,2.0,0,30.0,3.0,8.0,2.0,3.0,31.0,
P.J. Washington,DAL,2025-11-08,AST,2.5,5.0,1,14.0,0.0,9.0,5.0,1.0,37.0,
Max Christie,DAL,2025-11-08,AST,2.5,2.0,0,12.0,1.0,7.0,2.0,3.0,31.0,
Daniel Gafford,DAL,2025-11-08,AST,1.5,0.0,0,8.0,0.0,5.0,0.0,0.0,19.0,
P.J. Washington,DAL,2025-11-08,PTS,17.5,14.0,0,14.0,0.0,9.0,5.0,1.0,37.0,
Cooper Flagg,DAL,2025-11-08,PTS,17.5,12.0,0,12.0,0.0,7.0,6.0,2.0,34.0,
D'Angelo Russell,DAL,2025-11-08,PTS,14.5,6.0,0,6.0,0.0,2.0,1.0,0.0,17.0,
Daniel Gafford,DAL,2025-11-08,PTS,12.5,8.0,0,8.0,0.0,5.0,0.0,0.0,19.0,
Max Christie,DAL,2025-11-08,PTS,11.5,12.0,1,12.0,1.0,7.0,2.0,3.0,31.0,
Naji Marshall,DAL,2025-11-08,PTS,8.5,30.0,1,30.0,3.0,8.0,2.0,3.0,31.0,
P.J. Washington,DAL,2025-11-08,REB,8.5,9.0,1,14.0,0.0,9.0,5.0,1.0,37.0,
Daniel Gafford,DAL,2025-11-08,REB,7.5,5.0,0,8.0,0.0,5.0,0.0,0.0,19.0,
Cooper Flagg,DAL,2025-11-08,REB,6.5,7.0,1,12.0,0.0,7.0,6.0,2.0,34.0,
Naji Marshall,DAL,2025-11-08,REB,3.5,8.0,1,30.0,3.0,8.0,2.0,3.0,31.0,
Max Christie,DAL,2025-11-08,REB,3.5,7.0,1,12.0,1.0,7.0,2.0,3.0,31.0,
D'Angelo Russell,DAL,2025-11-08,REB,3.5,2.0,0,6.0,0.0,2.0,1.0,0.0,17.0,
Cooper Flagg,DAL,2025-11-08,STL,1.5,2.0,1,12.0,0.0,7.0,6.0,2.0,34.0,
P.J. Washington,DAL,2025-11-08,STL,1.5,1.0,0,14.0,0.0,9.0,5.0,1.0,37.0,
D'Angelo Russell,DAL,2025-11-08,3PM,2.5,0.0,0,6.0,0.0,2.0,1.0,0.0,17.0,
Max Christie,DAL,2025-11-08,3PM,2.5,1.0,0,12.0,1.0,7.0,2.0,3.0,31.0,
P.J. Washington,DAL,2025-11-08,3PM,1.5,0.0,0,14.0,0.0,9.0,5.0,1.0,37.0,
Cooper Flagg,DAL,2025-11-08,3PM,1.5,0.0,0,12.0,0.0,7.0,6.0,2.0,34.0,
Nikola Jokic,DEN,2025-11-08,AST,9.5,14.0,1,32.0,1.0,14.0,14.0,1.0,32.0,
Bruce Brown,DEN,2025-11-08,AST,2.5,0.0,0,6.0,0.0,7.0,0.0,1.0,24.0,
Nikola Jokic,DEN,2025-11-08,PTS,26.5,32.0,1,32.0,1.0,14.0,14.0,1.0,32.0,
Christian Braun,DEN,2025-11-08,PTS,12.5,8.0,0,8.0,0.0,5.0,2.0,1.0,27.0,
Cameron Johnson,DEN,2025-11-08,PTS,11.5,12.0,1,12.0,0.0,2.0,4.0,2.0,27.0,
Bruce Brown,DEN,2025-11-08,PTS,6.5,6.0,0,6.0,0.0,7.0,0.0,1.0,24.0,
Nikola Jokic,DEN,2025-11-08,REB,12.5,14.0,1,32.0,1.0,14.0,14.0,1.0,32.0,
Christian Braun,DEN,2025-11-08,REB,4.5,5.0,1,8.0,0.0,5.0,2.0,1.0,27.0,
Cameron Johnson,DEN,2025-11-08,REB,3.5,2.0,0,12.0,0.0,2.0,4.0,2.0,27.0,
Bruce Brown,DEN,2025-11-08,REB,3.5,7.0,1,6.0,0.0,7.0,0.0,1.0,24.0,
Nikola Jokic,DEN,2025-11-08,STL,1.5,1.0,0,32.0,1.0,14.0,14.0,1.0,32.0,
Christian Braun,DEN,2025-11-08,STL,0.5,1.0,1,8.0,0.0,5.0,2.0,1.0,27.0,
Cameron Johnson,DEN,2025-11-08,3PM,1.5,0.0,0,12.0,0.0,2.0,4.0,2.0,27.0,
Nikola Jokic,DEN,2025-11-08,3PM,1.5,1.0,0,32.0,1.0,14.0,14.0,1.0,32.0,
Tyrese Maxey,PHI,2025-11-09,AST,6.5,7.0,1,33.0,4.0,4.0,7.0,2.0,38.0,
VJ Edgecombe,PHI,2025-11-09,AST,3.5,2.0,0,11.0,1.0,6.0,2.0,1.0,32.0,
Quentin Grimes,PHI,2025-11-09,AST,3.5,4.0,1,13.0,2.0,5.0,4.0,1.0,30.0,
Trendon Watford,PHI,2025-11-09,AST,2.5,2.0,0,7.0,0.0,3.0,2.0,1.0,25.0,
Tyrese Maxey,PHI,2025-11-09,PTS,27.5,33.0,1,33.0,4.0,4.0,7.0,2.0,38.0,
VJ Edgecombe,PHI,2025-11-09,PTS,15.5,11.0,0,11.0,1.0,6.0,2.0,1.0,32.0,
Quentin Grimes,PHI,2025-11-09,PTS,14.5,13.0,0,13.0,2.0,5.0,4.0,1.0,30.0,
Trendon Watford,PHI,2025-11-09,PTS,7.5,7.0,0,7.0,0.0,3.0,2.0,1.0,25.0,
Jared McCain,PHI,2025-11-09,PTS,7.5,0.0,0,0.0,0.0,0.0,1.0,1.0,9.0,
VJ Edgecombe,PHI,2025-11-09,REB,4.5,6.0,1,11.0,1.0,6.0,2.0,1.0,32.0,
Quentin Grimes,PHI,2025-11-09,REB,4.5,5.0,1,13.0,2.0,5.0,4.0,1.0,30.0,
Tyrese Maxey,PHI,2025-11-09,REB,3.5,4.0,1,33.0,4.0,4.0,7.0,2.0,38.0,
Trendon Watford,PHI,2025-11-09,REB,3.5,3.0,0,7.0,0.0,3.0,2.0,1.0,25.0,
VJ Edgecombe,PHI,2025-11-09,STL,1.5,1.0,0,11.0,1.0,6.0,2.0,1.0,32.0,
Tyrese Maxey,PHI,2025-11-09,STL,1.5,2.0,1,33.0,4.0,4.0,7.0,2.0,38.0,
Tyrese Maxey,PHI,2025-11-09,3PM,3.5,4.0,1,33.0,4.0,4.0,7.0,2.0,38.0,
Quentin Grimes,PHI,2025-11-09,3PM,2.5,2.0,0,13.0,2.0,5.0,4.0,1.0,30.0,
VJ Edgecombe,PHI,2025-11-09,3PM,1.5,1.0,0,11.0,1.0,6.0,2.0,1.0,32.0,
Jared McCain,PHI,2025-11-09,3PM,1.5,0.0,0,0.0,0.0,0.0,1.0,1.0,9.0,
Andrew Nembhard,IND,2025-11-09,AST,5.5,9.0,1,14.0,2.0,2.0,9.0,2.0,30.0,
Jarace Walker,IND,2025-11-09,AST,3.5,0.0,0,12.0,3.0,2.0,0.0,0.0,32.0,
Jarace Walker,IND,2025-11-09,PTS,13.5,12.0,0,12.0,3.0,2.0,0.0,0.0,32.0,
Andrew Nembhard,IND,2025-11-09,PTS,11.5,14.0,1,14.0,2.0,2.0,9.0,2.0,30.0,
Isaiah Jackson,IND,2025-11-09,PTS,9.5,12.0,1,12.0,0.0,6.0,1.0,0.0,21.0,
Isaiah Jackson,IND,2025-11-09,REB,6.5,6.0,0,12.0,0.0,6.0,1.0,0.0,21.0,
Jarace Walker,IND,2025-11-09,REB,5.5,2.0,0,12.0,3.0,2.0,0.0,0.0,32.0,
Andrew Nembhard,IND,2025-11-09,REB,2.5,2.0,0,14.0,2.0,2.0,9.0,2.0,30.0,
Andrew Nembhard,IND,2025-11-09,STL,0.5,2.0,1,14.0,2.0,2.0,9.0,2.0,30.0,
Jarace Walker,IND,2025-11-09,3PM,2.5,3.0,1,12.0,3.0,2.0,0.0,0.0,32.0,
