PLAYER,TEAM,MARKET,PROP_NAME,LINE,SEASON_VAL,RECENT_OVER_PROB,RECENT_N,BASE_PROB,ADJ_PROB_BEFORE_INJ,FINAL_OVER_PROB,INJ_Status,IS_OUT,IS_LIMITED,FINAL_OVER_PROB_PCT
Toumani Camara,POR,3PM,3-Pointers Made,1.5,2.1,1.0,5,0.99,0.99,0.99,Active,0,0,99.0%
Donovan Mitchell,CLE,3PM,3-Pointers Made,3.5,4.3,1.0,5,0.99,0.99,0.99,Active,0,0,99.0%
Harrison Barnes,SAS,3PM,3-Pointers Made,1.5,2.7,1.0,5,0.99,0.99,0.99,Active,0,0,99.0%
Collin Gillespie,PHX,3PM,3-Pointers Made,1.5,2.6,0.8333333333333334,6,0.9883333333333335,0.9883333333333335,0.9883333333333335,Active,0,0,98.8%
Jaden McDaniels,MIN,3PM,3-Pointers Made,1.5,2.0,1.0,6,0.9675,0.9675,0.9675,Active,0,0,96.8%
Bobby Portis,MIL,3PM,3-Pointers Made,0.5,1.2,0.8571428571428571,7,0.9339285714285714,0.9339285714285714,0.9339285714285714,Active,0,0,93.4%
Kyshawn George,WAS,3PM,3-Pointers Made,1.5,2.6,0.6666666666666666,6,0.8966666666666667,0.8966666666666667,0.8966666666666667,Active,0,0,89.7%
Sam Merrill,CLE,3PM,3-Pointers Made,2.5,4.0,0.6666666666666666,3,0.8966666666666667,0.8966666666666667,0.8966666666666667,Active,0,0,89.7%
Max Christie,DAL,3PM,3-Pointers Made,1.5,2.6,0.6666666666666666,6,0.8966666666666667,0.8966666666666667,0.8966666666666667,Active,0,0,89.7%
Tristan da Silva,ORL,3PM,3-Pointers Made,1.5,2.0,0.8333333333333334,6,0.8758333333333335,0.8758333333333335,0.8758333333333335,Active,0,0,87.6%
